userId,movieId,rating,timestamp
207709,97648,4,1432545146
207709,98956,2.5,1432545188
207709,103639,4.5,1432545167
207709,132456,3.5,1432545191
207709,133389,3,1432482741
207755,71460,3.5,1256606486
207775,8971,4,1465568554
207775,27326,4,1465568572
207775,36083,4,1465568561
207775,36086,4,1465568584
207775,104379,4,1465568508
207775,112640,3.5,1465568568
207775,121370,3,1465568557
207775,134777,4.5,1465569402
207775,153792,3.5,1465569102
207775,153794,4,1465569100
207808,72587,4.5,1518100222
208065,165723,4,1478789219
208091,55098,5,1535156762
208091,132468,4.5,1536022919
208168,1900,4.5,1139338471
208210,5985,2,1202613918
208210,106064,3,1519738789
208210,118762,1.5,1418325009
208210,162844,3,1519637369
208268,51884,2,1189405269
208278,130492,5,1430474824
208289,73881,3.5,1493932766
208487,2284,5,946415990
208496,568,4,940711434
208529,74787,2.5,1292626295
208529,100336,3.5,1461440916
208613,71460,4.5,1336628286
208616,91844,0.5,1453350155
209171,73513,1,1448910174
209171,97648,0.5,1448910414
209171,135791,0.5,1448910386
209398,167038,5,1524958750
209411,141058,0.5,1440216356
209745,57183,5,1472147729
209745,94969,1,1472147940
209745,120138,5,1447757321
209745,167392,4,1529922496
209868,6244,3,1146696015
210227,152499,3,1475413583
210272,34435,3.5,1442660121
210381,57183,5,1468957179
210381,107883,5,1469117207
210381,161177,1,1481095326
210399,74787,4,1441370533
210540,1900,5,1035579831
210552,133389,4,1431531751
210566,2284,4,1006191433
210600,73881,4.5,1424849843
210600,94969,3,1424849869
210600,97648,2.5,1424849763
210600,115973,2.5,1425265070
210600,120138,4.5,1425011987
210600,121370,3,1424850195
210634,8971,3.5,1522784706
210634,27131,4,1522784702
210634,27163,3.5,1522784702
210634,27326,4,1522784704
210634,27362,3,1522784704
210634,27518,4.5,1522784704
210634,27729,3.5,1522784705
210634,33688,4,1522784707
210634,34435,4.5,1522784708
210634,35828,4,1522784706
210634,36083,2.5,1522784705
210634,36086,3.5,1522784699
210634,48239,4,1522784706
210634,55098,3.5,1522784706
210634,56167,3.5,1522784699
210634,58111,4.5,1522784707
210634,64650,3.5,1522784700
210634,71688,3.5,1522784699
210634,73051,4.5,1522784708
210634,73513,4.5,1522784706
210634,73900,2.5,1522784706
210634,74426,2,1522784703
210634,76291,3,1522784699
210634,82097,3.5,1522784701
210634,82906,3,1522784705
210634,83264,4,1522784701
210634,83424,3.5,1522784700
210634,83457,3.5,1522784699
210634,88069,3.5,1522784702
210634,89554,5,1522784701
210634,91241,0.5,1522784702
210634,91844,4.5,1522784709
210634,93782,4,1522784701
210634,94661,3,1522784701
210634,94663,4,1522784703
210634,98198,4.5,1522784703
210634,98956,4.5,1522784703
210634,99636,4,1522784703
210634,100336,4,1522784702
210634,101640,3.5,1522784707
210634,101664,4,1522784703
210634,101719,3.5,1522784704
210634,103050,3.5,1522784702
210634,103639,4.5,1522784704
210634,103641,3.5,1522784704
210634,104379,1.5,1522784703
210634,104996,3.5,1522784703
210634,105343,3.5,1522784704
210634,105477,3.5,1522784702
210634,106064,3.5,1522784699
210634,108514,3.5,1522784703
210634,109093,3,1522784700
210634,109096,3.5,1522784700
210634,109455,3.5,1522784705
210634,109728,3,1522784703
210634,112640,3,1522784701
210634,117310,3,1522784703
210634,120486,3.5,1522784699
210634,129788,4.5,1522784704
210634,130618,3.5,1522784706
210634,132456,3.5,1522784707
210634,133697,3.5,1522784700
210634,133769,3.5,1522784704
210634,134180,3.5,1522784706
210634,134182,3,1522784704
210634,134230,4,1522784700
210634,134234,4.5,1522784705
210634,134236,4,1522784707
210634,134240,4,1522784699
210634,134332,2.5,1522784709
210634,134342,4.5,1522784707
210634,134354,3.5,1522784704
210634,134777,3.5,1522784703
210634,134815,3.5,1522784705
210634,135204,5,1522784704
210634,135500,2.5,1522784704
210634,135601,5,1522784702
210634,135603,4,1522784700
210634,135725,5,1522784704
210634,135761,4,1522784700
210634,135763,4.5,1522784705
210634,135765,5,1522784703
210634,135767,4,1522784707
210634,135789,3.5,1522784702
210634,135795,3,1522784705
210634,135797,3.5,1522784708
210634,135799,2,1522784701
210634,135875,4,1522784705
210634,136491,4,1522784701
210634,137112,4,1522784701
210634,139148,4,1522784706
210634,139205,3.5,1522784703
210634,141058,3.5,1522784705
210634,141060,3.5,1522784707
210634,141102,4,1522784707
210634,141162,3.5,1522784707
210634,141702,3.5,1522784707
210634,141704,3.5,1522784705
210634,142382,3.5,1522784702
210634,142677,4,1522784703
210634,142823,4,1522784699
210634,144984,3,1522784707
210634,146164,3.5,1522784699
210634,146178,4,1522784699
210634,146244,3.5,1522784700
210634,147940,4,1522784705
210634,148058,3.5,1522784708
210634,149606,4,1522784706
210634,149670,2.5,1522784708
210634,150296,4,1522784701
210634,150320,3,1522784701
210634,150322,4,1522784701
210634,152362,3,1522784705
210634,152689,1.5,1522784706
210634,152868,3,1522784706
210634,152984,3,1522784707
210634,153790,3.5,1522784700
210634,153792,3,1522784709
210634,153794,3.5,1522784700
210634,154158,4,1522784702
210634,154348,4,1522784704
210634,154462,3.5,1522784704
210634,154470,3,1522784704
210634,154828,2,1522784707
210634,155090,3.5,1522784699
210634,155758,3.5,1522784708
210634,156587,3,1522784703
210634,156589,2,1522784705
210634,157106,2.5,1522784705
210634,159606,4.5,1522784707
210634,160301,4,1522784707
210634,160555,3.5,1522784708
210634,161034,4,1522784707
210634,162542,3.5,1522784708
210634,163470,3,1522784702
210634,164431,4,1522784700
210634,167038,3.5,1522784708
210634,167392,3.5,1522784708
210634,168962,3,1522784708
210634,171737,4,1522784707
210634,171751,3.5,1522784706
210634,173827,4,1522784707
210634,180885,4.5,1522784702
210634,181751,4.5,1522784702
210634,183979,3,1522784706
210634,184221,4,1522784700
210651,150268,5,1452659485
210830,69136,4,1244764948
210830,69269,2,1244830117
210830,144684,5,1459850213
210830,155285,4.5,1459850170
210832,176331,1,1502299105
211101,51884,3,1188419577
211187,568,3,976158871
211187,6244,3,1050097132
211874,71460,3.5,1254512848
211997,5985,5,1268709177
212094,135555,0.5,1505595357
212094,146366,0.5,1505595358
212094,154460,0.5,1505595360
212101,135919,4,1460350421
212101,153798,4.5,1460350413
212101,158695,3.5,1506296690
212101,178397,4,1506291983
212218,118258,4.5,1417896953
212343,51884,3,1436135398
212343,76056,0.5,1436135283
212343,99061,0.5,1436135266
212343,99636,0.5,1436135278
212427,1900,2,1150041031
212502,167392,4.5,1513745228
212610,120138,3.5,1494240664
212611,6244,4,1067408117
212645,45036,3,1453813553
212650,107883,3,1535479438
212700,56167,5,1266663627
212700,71688,4.5,1266663907
212751,73881,1.5,1438574267
212837,568,1,1037810706
212977,81671,5,1298219309
213299,149606,4,1451281555
213457,57183,2.5,1453645858
213457,93782,3,1428767302
213457,98956,2.5,1430162288
213457,103639,4.5,1428229836
213457,139148,5,1465648189
213457,155285,3.5,1457740221
213468,6674,5,1068877831
213581,94969,4.5,1451404456
213801,2284,3,1455636128
213801,134230,3,1455636126
213836,27518,4.5,1437324487
213836,55098,5,1437324538
213836,73051,4,1437324531
213836,83424,3,1437324501
213836,105477,2.5,1437324511
213836,121133,4,1437324509
213836,132952,5,1437324485
213836,133767,5,1437324495
213836,134867,4.5,1437324536
213836,135823,0.5,1437324504
213855,184165,5,1535721807
213910,34435,4,1491878479
214026,71460,4,1254676244
214260,146398,1.5,1447017861
214448,73513,5,1434384995
214483,1900,4,1205520825
214535,58111,3.5,1489936306
214535,83264,3.5,1489878057
214535,97648,2.5,1489877868
214535,112903,3,1489878149
214535,135829,3.5,1489878080
214535,139148,4.5,1489879266
214535,139205,0.5,1489879796
214535,150344,3.5,1490987729
214535,153790,3,1489880058
214585,152067,5,1482545510
214594,146234,3,1520523113
214687,73881,0.5,1447387926
214924,6244,4,1046902633
214938,568,1,949266430
215165,74787,5,1451944095
215265,6683,4,1088132265
215272,2284,4,1203180548
215272,8971,2.5,1203180526
215272,27362,3.5,1203180582
215272,33688,4.5,1203180573
215272,51884,3.5,1203180512
215272,56167,4.5,1203180597
215366,91241,4,1505179259
215366,107883,4.5,1505179110
215366,120138,4,1503710222
215366,183231,4,1514934977
215390,71688,2.5,1453778445
215651,135589,3,1490244056
215651,152876,2.5,1490244462
215651,154168,2.5,1492632278
215651,154466,3,1494865365
215651,170989,3,1494865158
216061,55098,0.5,1417333222
216061,94969,0.5,1417333211
216250,27518,5,1444208226
216250,109093,1.5,1432571283
216250,130618,4,1430055530
216250,132456,3.5,1430415136
216250,133769,4.5,1444208274
216250,134232,2,1443968847
216250,135735,5,1436284583
216250,135761,2.5,1443968838
216250,135765,1.5,1437227391
216250,135791,4,1443968851
216397,169888,5,1490370325
216412,57183,4,1415286735
216412,83004,3,1415286810
216412,98956,0.5,1415285919
216412,112501,3.5,1415295315
216453,94663,2.5,1455459566
216453,98198,3.5,1453755333
216453,99636,2.5,1453757428
216453,133389,2.5,1453757342
216453,167392,3.5,1496163912
216670,107883,5,1436330483
216695,73881,4.5,1310887763
216717,1900,4,963104148
216760,55098,3,1427725503
216771,83264,3.5,1297047740
216788,139,4,928105700
216806,568,4,974712776
216814,167392,5,1513927497
216944,81671,4.5,1297070477
217054,6244,3,1173232624
217080,2284,5,945124208
217229,99636,5,1503323169
217353,83424,5,1520322209
217358,51884,4.5,1418362050
217359,58111,4,1526258539
217359,134781,3,1535335170
217360,141058,5,1442418743
217360,141120,2,1442418771
217360,141702,4,1442418816
217360,141704,4,1442418726
217399,5985,1,1042038031
217434,73513,4,1463995520
217434,120138,1,1463991679
217434,151459,2,1464547909
217457,98956,5,1416515826
217656,36086,4,1307374996
217709,101719,4.5,1423898073
217709,103639,5,1423898043
217885,121370,2,1451698134
218014,64650,5,1515803453
218103,6683,3,1469343459
218103,34435,3,1469342895
218103,71460,3,1469343297
218103,97648,3,1469342782
218103,132456,3,1469343019
218103,134182,3,1469343529
218103,147940,3,1469343122
218554,27131,2,1440319523
218554,27518,5,1440317474
218554,46770,2.5,1440319481
218554,52182,3,1440320304
218554,56167,2.5,1440319478
218554,57183,5,1440317478
218554,71444,5,1440317384
218554,71688,4,1440319410
218554,74787,2,1440319494
218554,76051,2.5,1440320299
218554,76291,2,1440319529
218554,78196,4.5,1440349218
218554,81111,2.5,1440317469
218554,82906,3,1440320301
218554,89554,4,1440319923
218554,91241,3.5,1440349096
218554,91250,2,1440320250
218554,91844,4.5,1440317504
218554,93782,3.5,1440317448
218554,94190,3,1440325243
218554,94661,2.5,1440319378
218554,94663,2.5,1440349119
218554,94969,3,1440317485
218554,100336,3.5,1440320012
218554,101640,1.5,1440319469
218554,104379,2,1440319546
218554,105343,3.5,1440320226
218554,105477,1.5,1440319886
218554,109096,2,1440319514
218554,109455,4,1440319411
218554,109728,2.5,1440320016
218554,112501,4.5,1440319567
218554,112640,2,1440319458
218554,115973,4,1440319431
218554,117506,4,1440318719
218554,129786,3,1440319880
218554,130492,4,1440349105
218554,132358,2,1440349108
218554,132468,4.5,1440319974
218554,132952,4,1440319861
218554,133389,4,1440317408
218554,133767,4,1440319857
218554,134180,3,1440317423
218554,134230,4,1440319381
218554,134232,3.5,1440320314
218554,134234,4.5,1440320030
218554,134236,3.5,1440320066
218554,134238,3,1440319864
218554,134240,3.5,1440319823
218554,134334,4,1440319668
218554,134342,4.5,1440319835
218554,134352,2,1440320322
218554,134356,3,1440320334
218554,134777,2,1440319504
218554,134867,2.5,1440349112
218554,135204,2,1440320126
218554,135601,3.5,1440319368
218554,135603,4.5,1440320008
218554,135725,4,1440319828
218554,135733,4,1440319670
218554,135763,4.5,1440319833
218554,135769,2.5,1440319512
218554,135795,3,1440320142
218554,135797,3.5,1440320134
218554,135823,1.5,1440319892
218554,136491,3,1440320140
218554,136497,4,1440319983
218554,136986,2.5,1440319889
218554,138804,2.5,1440320147
218554,141162,4.5,1440319763
218554,141201,5,1440341629
218554,141203,5,1440341730
218609,1900,5,946947988
218696,2284,4,966136781
218722,568,4,1508012953
218722,6683,4,1508012954
218722,27131,3.5,1508012953
218722,27163,3.5,1508012954
218722,27326,4,1508012955
218722,41650,4,1508012954
218722,73513,4,1508012955
218722,74426,3,1508012953
218722,107883,4,1508012950
218722,135583,2,1508012954
218746,73881,3,1427672918
218800,71460,3.5,1293652041
219019,93782,4.5,1432255587
219019,101719,4,1432255736
219019,141702,4,1457653094
219177,57183,4.5,1472847206
219177,76132,3.5,1472847274
219177,94969,4.5,1404490914
219177,120138,4,1472847211
219177,135823,3.5,1472847225
219177,151459,4,1460909276
219177,152896,3.5,1472847240
219177,158408,3.5,1472847258
219192,6244,3.5,1079646799
219229,34435,3,1453417974
219229,55098,2.5,1453417986
219277,71688,4,1525929929
219277,91250,4,1525929941
219277,135875,3.5,1525929886
219277,139148,5,1525929878
219277,163460,4,1525929934
219379,5985,4.5,1053725996
219434,94190,4,1489757289
219499,160301,3.5,1483523389
219528,51884,4,1176837795
219597,146252,5,1446728641
219597,146254,4.5,1446728640
219597,146258,1.5,1446728638
219597,146260,4,1446728638
219597,146262,3,1446728637
219735,133389,4,1432218659
219895,35828,4,1461432772
219895,88069,3.5,1461432772
219895,89554,3.5,1343246367
219895,94663,4,1347813658
219895,97648,3,1472392038
219895,98198,4.5,1353104133
219895,98956,4,1355546898
219895,99636,4,1357517241
219895,100336,4,1461432772
219895,103639,4.5,1384395017
219895,105343,3.5,1461432772
219895,109455,4,1404952735
219895,135204,4,1461432772
219895,136491,3.5,1461432772
219895,167392,4,1495402602
220517,58111,5,1347409243
220554,74787,2.5,1483825430
220554,133229,3.5,1483825388
220628,98000,1.5,1504969362
220628,135593,5,1523507859
220628,165723,0.5,1504969119
220628,184211,5,1522750857
220628,184941,4,1521695895
220709,73881,2.5,1536263351
220709,74787,2.5,1535404734
220709,98956,3,1535551006
220709,99731,2,1535405893
220709,104379,2.5,1535544875
220709,121370,2.5,1535404764
220709,134777,2.5,1535404787
220709,161034,3,1535405875
220709,167038,2.5,1535404750
220709,167392,3,1535404527
220709,174661,3,1535405868
220839,89554,5,1435247161
220873,6244,5,1245853821
221090,157106,3,1523269858
221096,99636,5,1467567449
221123,103639,4.5,1374257271
221124,51884,3,1425226720
221219,57183,3,1493980164
221226,1900,5,945120851
221226,2284,4,945132492
221271,568,4,901789427
221389,36086,4,1240199291
221389,56167,3,1240199052
221593,107883,4,1452464638
221697,133229,4.5,1527361066
221728,71460,3.5,1282955925
221733,94969,4,1421870664
221733,120138,3,1421870093
221828,30905,3.5,1240006248
222217,179697,2.5,1524387553
222217,184217,3,1524387541
222255,34435,0.5,1459834696
222255,88069,1,1459710695
222255,91844,1,1459834703
222255,135875,2.5,1459748827
222286,31600,4.5,1108261321
222307,82154,0.5,1336351412
222408,108514,5,1499386026
222408,135789,5,1499386031
222408,168168,5,1499386018
222408,173827,5,1499386037
222455,5985,4,1206748516
222671,97648,0.5,1463357285
222697,73881,4,1486296702
222726,120138,3.5,1468083233
222732,34435,5,1453440660
222834,56167,4,1245693484
222845,1900,5,976660022
222962,57183,4.5,1537366177
222962,73051,3.5,1523691478
222962,167038,3.5,1537000227
223078,51884,3,1284435092
223303,55098,3.5,1463066254
223303,94969,3.5,1463066439
223303,97648,5,1463066349
223464,179389,3,1514013170
223500,74787,5,1485796250
223547,48239,2.5,1328337592
223547,73170,3,1328338332
223547,84238,4,1328338337
223547,89554,3,1328337289
223644,5985,4,1514909152
223644,27131,4,1482336800
223644,27163,4.5,1482336801
223644,27326,4,1482336801
223644,27362,3.5,1482336801
223644,27518,5,1448609913
223644,27729,3.5,1476639582
223644,34466,4,1482336800
223644,35828,4,1482336800
223644,36083,3,1462468580
223644,36086,4.5,1448609913
223644,46770,3.5,1514908928
223644,52182,3,1515061442
223644,58111,5,1448609912
223644,64650,2.5,1462468495
223644,69187,4.5,1515061128
223644,71460,3.5,1514908941
223644,71688,4.5,1460980019
223644,72953,3,1462468935
223644,73513,5,1448609915
223644,73900,4,1456395660
223644,74426,3.5,1456395667
223644,74641,3,1456395623
223644,76056,2.5,1456394791
223644,76238,3.5,1515061135
223644,76269,4,1514963033
223644,78196,4.5,1451280670
223644,78408,3,1515061815
223644,78410,3,1514963046
223644,80777,3.5,1460980019
223644,81087,3.5,1462468369
223644,81111,3.5,1456394758
223644,82097,4.5,1448609910
223644,82902,3,1515061170
223644,82906,4.5,1482336801
223644,82980,4,1456395614
223644,83004,4.5,1448609913
223644,83264,4,1462468503
223644,83266,3.5,1456395784
223644,83337,3.5,1514963044
223644,83339,3.5,1462468740
223644,83424,3,1462468456
223644,83457,3.5,1456395789
223644,83956,2.5,1462468730
223644,87882,3.5,1448609913
223644,88065,3,1462468618
223644,88069,3.5,1448609909
223644,89632,4.5,1448609913
223644,91241,4,1456395855
223644,91250,2.5,1456395625
223644,91805,3.5,1462468517
223644,91844,5,1448609912
223644,94190,4,1456395980
223644,94661,4.5,1448609908
223644,94900,3.5,1456395616
223644,95697,4,1462468633
223644,98198,4.5,1514908842
223644,98956,4.5,1466655370
223644,99636,4.5,1482336801
223644,99731,3.5,1514963051
223644,101640,3,1448609910
223644,101719,4,1482336800
223644,103050,4.5,1460980019
223644,103639,4.5,1460980019
223644,103671,0.5,1515061496
223644,104379,2.5,1514908858
223644,104996,3.5,1482336800
223644,105084,2.5,1516356766
223644,105338,3,1515061860
223644,105343,5,1456394640
223644,105477,3.5,1462468379
223644,106064,3.5,1462473979
223644,107707,4,1462468720
223644,108514,4.5,1460980019
223644,109096,4,1496167310
223644,109277,2.5,1462468574
223644,109728,2.5,1462468530
223644,112501,4,1482336800
223644,112594,3,1515061218
223644,112907,3,1515061848
223644,120486,3.5,1482336800
223644,121133,4,1462468464
223644,121370,0.5,1456395818
223644,129786,3,1449163593
223644,130492,4,1482336801
223644,130618,4.5,1456395585
223644,132456,5,1448609916
223644,132950,4.5,1462468643
223644,132952,4.5,1460980019
223644,133389,3.5,1460980019
223644,133699,5,1451280670
223644,133769,5,1448609912
223644,134180,4.5,1514909071
223644,134182,4.5,1516356790
223644,134230,5,1448609912
223644,134232,3.5,1462468654
223644,134234,4,1463663905
223644,134236,5,1460980019
223644,134240,4.5,1462468460
223644,134332,3.5,1448609911
223644,134334,3.5,1456395572
223644,134336,4,1515061241
223644,134338,4,1462468744
223644,134340,4,1463663916
223644,134342,5,1448609916
223644,134344,4.5,1448609913
223644,134354,5,1448609915
223644,134356,4,1462473989
223644,134777,3.5,1514909037
223644,134781,4,1515061073
223644,134867,3.5,1448609909
223644,135500,3.5,1514908993
223644,135589,4,1515061247
223644,135591,4,1462468908
223644,135593,4,1516356786
223644,135603,4,1448609912
223644,135765,4.5,1448349895
223644,135769,4.5,1514963330
223644,135771,3,1515061079
223644,135777,3,1448609910
223644,135791,4,1456395953
223644,135795,3.5,1482336800
223644,135797,4.5,1462468658
223644,135799,3,1515061260
223644,135823,2.5,1462468453
223644,135829,4.5,1514908952
223644,135875,4.5,1451280670
223644,136497,5,1448609910
223644,136848,3.5,1462468664
223644,139148,4.5,1456394793
223644,139205,4,1456395657
223644,141058,5,1451280670
223644,141060,4,1482336801
223644,141162,4.5,1482336800
223644,141702,3.5,1460980019
223644,142382,4,1493635008
223644,142570,5,1448609916
223644,142823,4,1482336800
223644,142829,4.5,1514909086
223644,142831,4,1448609910
223644,142833,4.5,1479833236
223644,144686,5,1448609913
223644,144934,3,1515061038
223644,146110,4,1448609910
223644,146152,3,1462473969
223644,146156,4.5,1462473959
223644,146164,4,1482336800
223644,146178,4.5,1448609911
223644,146234,3.5,1479833215
223644,146242,4,1516356802
223644,146248,3.5,1515061274
223644,146256,3,1515061281
223644,146260,4,1515061582
223644,146358,4,1462473940
223644,146360,3,1514909117
223644,146366,4.5,1456394634
223644,146374,3.5,1462468925
223644,146384,3.5,1460980019
223644,146392,4,1462468780
223644,146400,3.5,1515061283
223644,146402,4,1462473957
223644,146408,3,1515061090
223644,147024,3,1466746779
223644,147940,3.5,1460980019
223644,148058,4.5,1450873405
223644,148070,3,1515061568
223644,148811,5,1451280671
223644,149606,4,1482336801
223644,149670,4,1456395619
223644,150296,3.5,1482336801
223644,150320,3.5,1462468754
223644,150322,4.5,1456395939
223644,151459,4.5,1456395608
223644,151963,3.5,1460980019
223644,151965,3,1462468655
223644,151969,4,1515061600
223644,151973,3,1515061613
223644,151977,3.5,1515061618
223644,152067,4,1460980019
223644,152338,3.5,1460980019
223644,152348,3,1479833230
223644,152352,4,1515063103
223644,152356,4,1515061921
223644,152362,4,1496167310
223644,152364,4,1462468691
223644,152593,4,1514909127
223644,152810,3,1463663922
223644,152812,3.5,1462473977
223644,152832,3.5,1462468750
223644,152836,4,1482336801
223644,152868,3.5,1462474010
223644,152870,4.5,1456395509
223644,152882,3.5,1462468675
223644,152886,3,1462468639
223644,152888,3,1515061697
223644,152896,3,1515061355
223644,152898,3,1479833217
223644,152902,3,1462468686
223644,152904,3.5,1462468727
223644,152978,3.5,1515061300
223644,152980,4,1456395451
223644,152982,3.5,1516356795
223644,152984,5,1462468568
223644,152988,3,1515061314
223644,152990,3,1515061603
223644,152992,3.5,1462379135
223644,152998,2.5,1462473998
223644,153000,3,1460980019
223644,153006,3,1515061319
223644,153020,4,1463663925
223644,153046,4,1515063111
223644,153542,2.5,1515062959
223644,153548,1,1515062913
223644,153550,3,1460980019
223644,153552,4,1456395943
223644,153556,4,1515063124
223644,153766,3,1460640295
223644,153768,4,1456394603
223644,153770,2,1515062967
223644,153772,2.5,1515063159
223644,153778,3,1515061343
223644,153780,4,1460980019
223644,153784,4,1460980019
223644,153790,3.5,1460980019
223644,153792,4,1482336801
223644,153794,3.5,1460980019
223644,153796,2.5,1515061379
223644,153798,3.5,1462468932
223644,153804,3,1515061370
223644,153826,5,1482336801
223644,153996,3.5,1463659264
223644,154015,3,1515062982
223644,154075,3.5,1514909139
223644,154077,2.5,1460980019
223644,154158,4,1482336801
223644,154160,4,1515061347
223644,154162,2.5,1460980019
223644,154348,3.5,1462468548
223644,154350,0.5,1515063035
223644,154458,2.5,1514909137
223644,154470,3.5,1482336800
223644,155090,5,1476639582
223644,155285,4,1462468472
223644,155758,4,1515061136
223644,157106,4,1482336800
223644,158408,4,1514909120
223644,158691,3,1466655370
223644,158697,3.5,1466655370
223644,158876,2.5,1515061704
223644,159207,3.5,1515063086
223644,159606,4.5,1466655371
223644,160279,4.5,1515061721
223644,160436,4,1482336801
223644,160446,3.5,1515128244
223644,160454,4,1482336801
223644,160456,4.5,1515061665
223644,160462,3.5,1468257136
223644,161034,4.5,1476639583
223644,161094,5,1515061411
223644,161105,3.5,1515061116
223644,161608,4.5,1482336800
223644,162542,4.5,1482336801
223644,162648,3.5,1515061729
223644,162656,3,1515061735
223644,162668,2,1515061174
223644,163312,4,1476639584
223644,163456,0.5,1476639584
223644,163466,2.5,1476639584
223644,163591,4.5,1515061427
223644,166151,2.5,1515061430
223644,167392,5,1493635008
223644,168962,5,1493635008
223644,169888,3.5,1496167310
223644,171751,5,1496167311
223644,174661,2,1514908921
223644,175697,2,1515128272
223644,176063,2.5,1515061397
223644,178933,5,1515059789
223644,180601,3.5,1515128287
223644,181251,5,1515061768
223644,181751,5,1515061223
223644,182395,2.5,1515061402
223644,182705,2.5,1515061461
224070,6244,4,1111668266
224225,76241,0.5,1455083752
224225,77210,1,1455083769
224225,101664,1.5,1455083723
224225,107883,4,1441937751
224225,129437,4.5,1441937703
224225,146244,2,1455083728
224249,568,5,880361069
224357,191377,4,1532365038
224723,132358,4,1429858814
224860,6244,3.5,1111393700
224914,1900,0.5,1522506056
224914,34435,0.5,1522462343
224914,55098,0.5,1522462342
224914,57183,0.5,1522462343
224914,73881,0.5,1522462340
224914,91844,0.5,1522506059
224914,100336,0.5,1522506057
224914,105343,0.5,1522462342
224914,115973,0.5,1522462342
224914,130618,0.5,1522462342
224914,133767,0.5,1522506056
224914,133769,0.5,1522462342
224914,135765,0.5,1522462341
224914,139148,0.5,1522462342
224914,141702,0.5,1522462343
224914,151459,0.5,1522462343
224914,167392,0.5,1521908286
224914,171751,0.5,1522462342
224947,6683,5,1179435128
225092,139,0.5,1202237045
225092,6674,0.5,1202082610
225092,8971,0.5,1200171772
225092,27362,1,1203497809
225092,33688,0.5,1201332377
225092,56167,0.5,1201326514
225099,147024,2,1447940926
225143,74787,4,1328127194
225356,568,3,848060965
225473,51884,2.5,1303183295
225487,120138,3,1450276331
225504,107883,5,1485634860
225696,2284,4,956968663
225866,184211,4,1520103581
225866,184213,3.5,1520103651
225866,184941,3.5,1520103925
225866,184993,3.5,1520103767
225866,184995,4,1520103846
225986,94661,3,1492423649
226031,27518,0.5,1461972318
226134,71460,4.5,1303193021
226189,147940,4,1448990510
226259,135841,4,1500189199
226347,93782,4,1459521530
226347,109728,4,1459521465
226347,156375,4,1459521203
226432,162542,2,1472155495
226641,27163,1,1499421830
226641,27326,0.5,1499421868
226641,27729,0.5,1499421849
226641,35828,0.5,1499428680
226641,36083,3,1499421856
226641,36086,2,1499421847
226641,42208,0.5,1499421902
226641,46770,0.5,1499427241
226641,48239,0.5,1499428667
226641,58111,2.5,1499428559
226641,64650,3,1499421852
226641,69187,0.5,1499421921
226641,71688,0.5,1499428717
226641,72953,0.5,1499428777
226641,73513,1,1499421822
226641,74426,0.5,1499421875
226641,74641,1,1499428326
226641,76051,0.5,1499428743
226641,76238,0.5,1499428658
226641,78410,1,1499423756
226641,78557,0.5,1499428683
226641,81087,0.5,1499424055
226641,82980,2,1499428476
226641,83266,2,1499428569
226641,83424,1,1499424036
226641,84238,0.5,1499428496
226641,87882,1,1499428471
226641,88065,0.5,1499428699
226641,88069,0.5,1499426923
226641,89554,3,1499428581
226641,91250,0.5,1499428498
226641,93921,1,1499428333
226641,94900,0.5,1499428313
226641,98198,2,1499428294
226641,101640,3,1499421839
226641,101719,0.5,1499427772
226641,103671,0.5,1499428354
226641,104379,3,1499421845
226641,105477,0.5,1499424048
226641,108514,0.5,1499423746
226641,109093,1,1499421770
226641,109096,2,1499421898
226641,109455,1,1499428413
226641,112594,0.5,1499421940
226641,112640,3.5,1499421858
226641,112905,2,1499428400
226641,121133,0.5,1499424041
226641,129788,0.5,1499423761
226641,132952,2.5,1499424076
226641,134182,0.5,1499428469
226641,134234,0.5,1499423759
226641,134238,0.5,1499424066
226641,134240,0.5,1499423763
226641,134332,4,1499428159
226641,134334,0.5,1499428349
226641,134336,0.5,1499428345
226641,134781,0.5,1499428639
226641,135500,0.5,1499428295
226641,135729,0.5,1499428318
226641,135769,2.5,1499421905
226641,135771,0.5,1499421923
226641,135777,3,1499424107
226641,135791,0.5,1499428446
226641,135799,2,1499421891
226641,135823,0.5,1499423984
226641,137112,0.5,1499428588
226641,141120,0.5,1499428522
226641,142831,0.5,1499428348
226641,142837,0.5,1499428482
226641,146156,0.5,1499427363
226641,146178,0.5,1499424019
226641,146182,1.5,1499421909
226641,146188,0.5,1499421963
226641,146190,0.5,1499428759
226641,146234,0.5,1499424062
226641,146244,0.5,1499428352
226641,146250,0.5,1499428930
226641,146384,0.5,1499428461
226641,146390,0.5,1499424072
226641,146400,0.5,1499421972
226641,146408,0.5,1499428579
226641,149670,1,1499428358
226641,150268,0.5,1499421870
226641,150344,1,1499428418
226641,151963,3,1499428329
226641,151969,1.5,1499424121
226641,152358,0.5,1499428478
226641,152362,0.5,1499421966
226641,152593,0.5,1499428948
226641,152870,0.5,1499428314
226641,152886,0.5,1499428737
226641,152978,0.5,1499421954
226641,152980,0.5,1499428464
226641,153020,0.5,1499428303
226641,153032,0.5,1499428750
226641,153552,0.5,1499428575
226641,153558,0.5,1499428756
226641,153766,2,1499428339
226641,153778,0.5,1499428936
226641,153784,0.5,1499424111
226641,153796,0.5,1499421957
226641,153798,0.5,1499421915
226641,153816,0.5,1499428533
226641,154344,0.5,1499428654
226641,154346,0.5,1499428503
