title,imdb_id,poster_path,wiki_link
Criminal (1995 film),tt0112738,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Criminal_poster.jpg/220px-Criminal_poster.jpg,https://en.wikipedia.org/wiki/Criminal_(1995_film)
Dil Ka Doctor,tt0405873,,https://en.wikipedia.org/wiki/Dil_Ka_Doctor
Diya Aur Toofan (1995 film),tt0112876,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Hin_diya_aur_toofan.jpg/220px-Hin_diya_aur_toofan.jpg,https://en.wikipedia.org/wiki/Diya_Aur_Toofan_(1995_film)
Ab Insaf Hoga,tt0112272,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/AbInsafHoga.jpg/220px-AbInsafHoga.jpg,https://en.wikipedia.org/wiki/Ab_Insaf_Hoga
Fauji (1995 film),tt1297447,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/Faujidharma.jpg/220px-Faujidharma.jpg,https://en.wikipedia.org/wiki/Fauji_(1995_film)
Haathkadi (1995 film),tt0260066,https://upload.wikimedia.org/wikipedia/en/1/1a/Haathkadigovinda.png,https://en.wikipedia.org/wiki/Haathkadi_(1995_film)
Gundaraj,tt0375791,https://upload.wikimedia.org/wikipedia/en/6/6d/Gundaraj.jpg,https://en.wikipedia.org/wiki/Gundaraj
Haqeeqat (1995 film),tt0286672,,https://en.wikipedia.org/wiki/Haqeeqat_(1995_film)
Hulchul (1995 film),tt0172574,https://upload.wikimedia.org/wikipedia/en/e/e0/Hulchul95.jpg,https://en.wikipedia.org/wiki/Hulchul_(1995_film)
God and Gun,tt0113185,,https://en.wikipedia.org/wiki/God_and_Gun
Gunehgar,tt0113237,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Gunehgar_94.jpg/220px-Gunehgar_94.jpg,https://en.wikipedia.org/wiki/Gunehgar_(1995_film)
Guddu,tt0172519,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Guddu.jpg/220px-Guddu.jpg,https://en.wikipedia.org/wiki/Guddu
Hum Dono (1995 film),tt0286705,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/HumDono1995film.jpg/220px-HumDono1995film.jpg,https://en.wikipedia.org/wiki/Hum_Dono_(1995_film)
Jallaad,tt0113455,https://upload.wikimedia.org/wikipedia/en/1/13/Jallaad.jpg,https://en.wikipedia.org/wiki/Jallaad
Janam Kundli,tt0113457,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/Janam_Kundli.jpg/220px-Janam_Kundli.jpg,https://en.wikipedia.org/wiki/Janam_Kundli
Jawab (1995 film),tt0267613,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Jawab95.jpg/220px-Jawab95.jpg,https://en.wikipedia.org/wiki/Jawab_(1995_film)
Karan Arjun,tt0113526,https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Karan_Arjun.jpg/220px-Karan_Arjun.jpg,https://en.wikipedia.org/wiki/Karan_Arjun
Kartavya (1995 film),tt0113528,,https://en.wikipedia.org/wiki/Kartavya_(1995_film)
Jai Vikraanta,tt0343850,https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/Jai_Vikraanta.jpg/220px-Jai_Vikraanta.jpg,https://en.wikipedia.org/wiki/Jai_Vikraanta
Kalyug Ke Avtaar,tt0400565,https://upload.wikimedia.org/wikipedia/en/f/f7/Kalyug_Ke_Avtaar.jpg,https://en.wikipedia.org/wiki/Kalyug_Ke_Avtaar
Mera Damad,tt0446158,,https://en.wikipedia.org/wiki/Mera_Damad
Ham Sab Chor Hain (1995 film),tt0361721,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Ham_Sab_Chor_Hain_%281995_film%29.jpg/220px-Ham_Sab_Chor_Hain_%281995_film%29.jpg,https://en.wikipedia.org/wiki/Ham_Sab_Chor_Hain_(1995_film)
Naseem (film),tt0241753,https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/Poster_of_%27Naseem%27.jpg/220px-Poster_of_%27Naseem%27.jpg,https://en.wikipedia.org/wiki/Naseem_(film)
Naajayaz,tt0113913,https://upload.wikimedia.org/wikipedia/en/3/3d/Naajayaz_poster.jpg,https://en.wikipedia.org/wiki/Naajayaz
Nazar Ke Samne,tt0292606,https://upload.wikimedia.org/wikipedia/en/2/2b/Nazar_Ke_Samne.jpg,https://en.wikipedia.org/wiki/Nazar_Ke_Samne
Kismat (1995 film),tt0316112,,https://en.wikipedia.org/wiki/Kismat_(1995_film)
Oh Darling! Yeh Hai India!,tt0114031,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Oh_Darling_Yeh_Hai_India_poster.jpg/220px-Oh_Darling_Yeh_Hai_India_poster.jpg,https://en.wikipedia.org/wiki/Oh_Darling!_Yeh_Hai_India
Nishana (1995 film),tt0363846,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/NishanaMithun.jpg/220px-NishanaMithun.jpg,https://en.wikipedia.org/wiki/Nishana_(1995_film)
Maidan-E-Jung,tt0267703,,https://en.wikipedia.org/wiki/Maidan-E-Jung
Policewala Gunda,tt0114153,,https://en.wikipedia.org/wiki/Policewala_Gunda
Prem (film),tt0114175,,https://en.wikipedia.org/wiki/Prem_(film)
Milan (1995 film),tt0113822,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Milan_1995_poster.jpg/220px-Milan_1995_poster.jpg,https://en.wikipedia.org/wiki/Milan_(1995_film)
Param Vir Chakra (film),tt0940893,,https://en.wikipedia.org/wiki/Param_Vir_Chakra_(film)
Raja (1995 film),tt0114230,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Raja_%281995_film%29_poster.jpg/220px-Raja_%281995_film%29_poster.jpg,https://en.wikipedia.org/wiki/Raja_(1995_film)
Paandav,tt0290258,https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/Paandav-1995.jpg/220px-Paandav-1995.jpg,https://en.wikipedia.org/wiki/Paandav
Rangeela (1995 film),tt0114234,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Rangeela_poster.jpg/220px-Rangeela_poster.jpg,https://en.wikipedia.org/wiki/Rangeela_(1995_film)
Ram Jaane,tt0114231,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Ram_Jaane.jpg/220px-Ram_Jaane.jpg,https://en.wikipedia.org/wiki/Ram_Jaane
Ram Shastra,tt0114232,https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/RamShastra.jpg/220px-RamShastra.jpg,https://en.wikipedia.org/wiki/Ram_Shastra
Raasaiyya,tt0318607,https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Raasaiyya.jpg/220px-Raasaiyya.jpg,https://en.wikipedia.org/wiki/Raasaiyya
Paappi Devataa,tt0347722,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Paappi_Devataa.jpg/220px-Paappi_Devataa.jpg,https://en.wikipedia.org/wiki/Paappi_Devataa
Saajan Ki Baahon Mein,tt0114316,,https://en.wikipedia.org/wiki/Saajan_Ki_Baahon_Mein
Rock Dancer,tt0274764,,https://en.wikipedia.org/wiki/Rock_Dancer
Ravan Raaj: A True Story,tt0114236,https://upload.wikimedia.org/wikipedia/en/thumb/5/52/RavanRaajfilm.jpg/220px-RavanRaajfilm.jpg,https://en.wikipedia.org/wiki/Ravan_Raaj:_A_True_Story
Sauda (film),tt0395748,,https://en.wikipedia.org/wiki/Sauda_(film)
Surakshaa (1995 film),tt0343048,https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Surakshaa199film.jpg/220px-Surakshaa199film.jpg,https://en.wikipedia.org/wiki/Surakshaa_(1995_film)
Takkar (1995 film),tt0135666,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Takkar_1995.jpg/220px-Takkar_1995.jpg,https://en.wikipedia.org/wiki/Takkar_(1995_film)
Taqdeerwala,tt0114615,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Taqdeerwala.jpg/220px-Taqdeerwala.jpg,https://en.wikipedia.org/wiki/Taqdeerwala
Sanjay (film),tt0395746,,https://en.wikipedia.org/wiki/Sanjay_(film)
Sabse Bada Khiladi,tt0114317,https://upload.wikimedia.org/wikipedia/en/2/28/SabseBadaKhiladi.jpg,https://en.wikipedia.org/wiki/Sabse_Bada_Khiladi
The Gambler (1995 film),tt0337625,https://upload.wikimedia.org/wikipedia/en/thumb/5/50/The_Gambler_%281995_film%29.jpg/220px-The_Gambler_%281995_film%29.jpg,https://en.wikipedia.org/wiki/The_Gambler_(1995_film)
Yaraana (1995 film),tt0115009,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Yaraana_%281995_film%29.jpg/220px-Yaraana_%281995_film%29.jpg,https://en.wikipedia.org/wiki/Yaraana_(1995_film)
Veergati,tt0395802,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Veergati.jpg/220px-Veergati.jpg,https://en.wikipedia.org/wiki/Veergati
Sarhad: The Border of Crime,tt0114337,,https://en.wikipedia.org/wiki/Sarhad:_The_Border_of_Crime
Mohra,tt0110546,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Mohra.jpg/220px-Mohra.jpg,https://en.wikipedia.org/wiki/Mohra
Target (1995 film),tt0114618,,https://en.wikipedia.org/wiki/Target_(1995_film)
Taaqat (1995 film),tt0173301,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Taaqat.jpg/160px-Taaqat.jpg,https://en.wikipedia.org/wiki/Taaqat_(1995_film)
Hum Aapke Hain Koun..!,tt0110076,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/Hahk.jpg/220px-Hahk.jpg,https://en.wikipedia.org/wiki/Hum_Aapke_Hain_Koun..!
Raja Babu (film),tt0110942,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Raja_Babu_film.jpg/220px-Raja_Babu_film.jpg,https://en.wikipedia.org/wiki/Raja_Babu_(film)
Krantiveer,tt0110280,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Krantiveer.jpg/220px-Krantiveer.jpg,https://en.wikipedia.org/wiki/Krantiveer
The Don (1995 film),tt0112884,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/The_Don_film.jpg/220px-The_Don_film.jpg,https://en.wikipedia.org/wiki/The_Don_(1995_film)
Laadla (1994 film),tt0187227,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Laadla_%28film%29.jpg/220px-Laadla_%28film%29.jpg,https://en.wikipedia.org/wiki/Laadla_(1994_film)
Yeh Dillagi,tt0111793,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Yeh_Dillagi.jpg/220px-Yeh_Dillagi.jpg,https://en.wikipedia.org/wiki/Yeh_Dillagi
Main Khiladi Tu Anari,tt0110438,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Main_Khiladi_Tu_Anari.jpg/220px-Main_Khiladi_Tu_Anari.jpg,https://en.wikipedia.org/wiki/Main_Khiladi_Tu_Anari
Dilwale (1994 film),tt0337611,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Dilwale_1994_poster.jpg/220px-Dilwale_1994_poster.jpg,https://en.wikipedia.org/wiki/Dilwale_(1994_film)
Suhaag (1994 film),tt0111308,https://upload.wikimedia.org/wikipedia/en/f/fe/Suhaag_Poster.jpg,https://en.wikipedia.org/wiki/Suhaag_(1994_film)
Vijaypath,tt0111625,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Vijaypath.jpg/220px-Vijaypath.jpg,https://en.wikipedia.org/wiki/Vijaypath
Zamaana Deewana,tt0115042,https://upload.wikimedia.org/wikipedia/en/thumb/a/a8/Zamaana_Deewana.jpg/220px-Zamaana_Deewana.jpg,https://en.wikipedia.org/wiki/Zamana_Deewana
Trimurti (1995 film),tt0114726,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Trimurti_film.jpg/220px-Trimurti_film.jpg,https://en.wikipedia.org/wiki/Trimurti_(1995_film)
Aa Gale Lag Jaa (1994 film),tt0225013,https://upload.wikimedia.org/wikipedia/en/e/e2/Aa_Gale_Lag_Jaa_%281994%29.jpg,https://en.wikipedia.org/wiki/Aa_Gale_Lag_Jaa_(1994_film)
Aag (1994 film),tt0338690,https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Aag_%281994_film%29_Movie_Poster.jpg/220px-Aag_%281994_film%29_Movie_Poster.jpg,https://en.wikipedia.org/wiki/Aag_(1994_film)
1942: A Love Story,tt0109010,https://upload.wikimedia.org/wikipedia/en/d/d8/1942_A_Love_Story_1994_film_poster.jpg,https://en.wikipedia.org/wiki/1942:_A_Love_Story
Aag Aandhi Aur Toofan,tt0402739,,https://en.wikipedia.org/wiki/Aag_Andhi_Aur_Toofan
Aatish: Feel the Fire,tt0267246,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/Aatish%2C_Feel_the_Fire.jpeg/220px-Aatish%2C_Feel_the_Fire.jpeg,https://en.wikipedia.org/wiki/Aatish:_Feel_the_Fire
Andaz (1994 film),tt0109116,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Andaz_1994_film_poster.jpg/220px-Andaz_1994_film_poster.jpg,https://en.wikipedia.org/wiki/Andaz_(1994_film)
Andaz Apna Apna,tt0109117,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Andaz_Apna_Apna.jpg/220px-Andaz_Apna_Apna.jpg,https://en.wikipedia.org/wiki/Andaz_Apna_Apna
Amanaat,tt0109091,https://upload.wikimedia.org/wikipedia/en/thumb/c/cd/Amanaatfilm94.jpg/220px-Amanaatfilm94.jpg,https://en.wikipedia.org/wiki/Amanaat
Aranyaka (film),tt0305241,,https://en.wikipedia.org/wiki/Aranyaka_(film)
Ab To Aaja Saajan Mere,tt1252544,,https://en.wikipedia.org/wiki/Ab_To_Aaja_Saajan_Mere
Baali Umar Ko Salaam,tt0363455,,https://en.wikipedia.org/wiki/Baali_Umar_Ko_Salaam
Anjaam,tt0109134,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Anjaam_%28movie_poster%29.jpg/220px-Anjaam_%28movie_poster%29.jpg,https://en.wikipedia.org/wiki/Anjaam_(1994_film)
Aag Aur Chingari,tt0363405,,https://en.wikipedia.org/wiki/Aag_Aur_Chingari
Brahma (1994 film),tt0109325,,https://en.wikipedia.org/wiki/Brahma_(1994_film)
Betaaj Badshah,tt0112485,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/BetaajBadshahfilm.jpg/220px-BetaajBadshahfilm.jpg,https://en.wikipedia.org/wiki/Betaaj_Badshah
Chaand Kaa Tukdaa,tt0109391,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/ChaandKaTukdaafilm.jpg/220px-ChaandKaTukdaafilm.jpg,https://en.wikipedia.org/wiki/Chaand_Kaa_Tukdaa
Aao Pyaar Karen (1994 film),tt0112269,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Aao_pyaar_karen.jpg/220px-Aao_pyaar_karen.jpg,https://en.wikipedia.org/wiki/Aao_Pyaar_Karen_(1994_film)
Dilbar (film),tt0346870,,https://en.wikipedia.org/wiki/Dilbar_(1994_film)
Chauraha,tt0346733,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Chauraha.jpg/220px-Chauraha.jpg,https://en.wikipedia.org/wiki/Chauraha
Cheetah (1994 film),tt0440199,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Cheetah-1994.jpg/220px-Cheetah-1994.jpg,https://en.wikipedia.org/wiki/Cheetah_(1994_film)
Prema Sikharam,tt0350525,,https://en.wikipedia.org/wiki/Anokha_Premyudh
Beta Ho To Aisa,tt0109246,,https://en.wikipedia.org/wiki/Beta_Ho_To_Aisa
Anth,tt0135140,,https://en.wikipedia.org/wiki/Anth
Bandit Queen,tt0109206,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Bandit_Queen_1994_film_poster.jpg/220px-Bandit_Queen_1994_film_poster.jpg,https://en.wikipedia.org/wiki/Bandit_Queen_(1994_film)
Drohkaal,tt0178392,,https://en.wikipedia.org/wiki/Drohkaal
Ekka Raja Rani,tt0317699,https://upload.wikimedia.org/wikipedia/en/e/e9/Ekka_Raja_Rani.jpg,https://en.wikipedia.org/wiki/Ekka_Raja_Rani
Elaan (1994 film),tt0290183,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Elaan_Film_Poster.jpg/220px-Elaan_Film_Poster.jpg,https://en.wikipedia.org/wiki/Elaan_(1994_film)
Eena Meena Deeka,tt0109710,,https://en.wikipedia.org/wiki/Eena_Meena_Deeka_(film)
Chhoti Bahoo,tt0976027,,https://en.wikipedia.org/wiki/Chhoti_Bahoo
Do Fantoosh,tt0450608,,https://en.wikipedia.org/wiki/Do_Fantoosh
Dulaara,tt0121232,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Dulaara.jpg/220px-Dulaara.jpg,https://en.wikipedia.org/wiki/Dulaara
Gopalaa,tt0482045,,https://en.wikipedia.org/wiki/Gopalaa
Ghar Ki Izzat (1994 film),tt0172488,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Ghar_Ki_Izzat_%281994_film%29.jpg/220px-Ghar_Ki_Izzat_%281994_film%29.jpg,https://en.wikipedia.org/wiki/Ghar_Ki_Izzat_(1994_film)
Hanste Khelte,tt0442601,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/HansteKheltey94.png/220px-HansteKheltey94.png,https://en.wikipedia.org/wiki/Hanste_Khelte
Hum Hain Bemisaal,tt0290213,https://upload.wikimedia.org/wikipedia/en/5/5c/HumHainBemisaal.jpg,https://en.wikipedia.org/wiki/Hum_Hain_Bemisaal
Ganga Aur Ranga,tt1202010,,https://en.wikipedia.org/wiki/Ganga_Aur_Ranga
Insaaf Apne Lahoo Se,tt0349618,,https://en.wikipedia.org/wiki/Insaaf_Apne_Lahoo_Se
Jai Kishen,tt0110177,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Jai_Kishen.jpg/220px-Jai_Kishen.jpg,https://en.wikipedia.org/wiki/Jai_Kishen
Janam Se Pehle,tt0230358,,https://en.wikipedia.org/wiki/Janam_Se_Pehle
Gopi Kishan,tt0109922,https://upload.wikimedia.org/wikipedia/en/6/63/Gopi_Kishan_DVD_cover.png,https://en.wikipedia.org/wiki/Gopi_Kishan
Gangster (1994 film),tt0275364,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Gangster_%281994%29.jpg/220px-Gangster_%281994%29.jpg,https://en.wikipedia.org/wiki/Gangster_(1994_movie)
Ikke Pe Ikka,tt0110105,https://upload.wikimedia.org/wikipedia/en/d/d0/Ikke_Pe_Ikka.jpg,https://en.wikipedia.org/wiki/Ikke_Pe_Ikka
Kabhi Haan Kabhi Naa,tt0110222,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Kabhi_Haan_Kabhi_Naa.jpg/220px-Kabhi_Haan_Kabhi_Naa.jpg,https://en.wikipedia.org/wiki/Kabhi_Haan_Kabhi_Naa
Insaniyat (1994 film),tt0110140,https://upload.wikimedia.org/wikipedia/en/9/91/Insaniyat_%281994_film%29.jpg,https://en.wikipedia.org/wiki/Insaniyat_(1994_film)
Khuddar,tt0110254,https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Khuddarhindifilm.jpg/220px-Khuddarhindifilm.jpg,https://en.wikipedia.org/wiki/Khuddar
Ishq Mein Jeena Ishq Mein Marna,tt0398128,,https://en.wikipedia.org/wiki/Ishq_Mein_Jeena_Ishq_Mein_Marna
Juaari,tt0395614,,https://en.wikipedia.org/wiki/Juaari
Jazbaat (1994 film),tt0385793,,https://en.wikipedia.org/wiki/Jazbaat_(1994_film)
Janta Ki Adalat,tt0361764,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/JantaKiAdalat.jpg/220px-JantaKiAdalat.jpg,https://en.wikipedia.org/wiki/Janta_Ki_Adalat
Madam X (1994 film),tt0363784,https://upload.wikimedia.org/wikipedia/en/7/73/Madam_X_%281994%29.jpg,https://en.wikipedia.org/wiki/Madam_X_(1994_film)
Khudai,tt0400577,,https://en.wikipedia.org/wiki/Khudai
Karan (film),tt0448586,,https://en.wikipedia.org/wiki/Karan_(1994_film)
Mammo,tt0110449,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Mammo.jpg/220px-Mammo.jpg,https://en.wikipedia.org/wiki/Mammo
Madhosh (1994 film),tt0398170,,https://en.wikipedia.org/wiki/Madhosh_(1994_film)
Naaraaz,tt0113933,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Naaraaz.jpg/220px-Naaraaz.jpg,https://en.wikipedia.org/wiki/Naaraaz_(1994_film)
Kranti Kshetra,tt0205189,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Krantikshetra.jpg/220px-Krantikshetra.jpg,https://en.wikipedia.org/wiki/Kranti_Kshetra
Pehla Pehla Pyar,tt0317985,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Pehla_Pehla_Pyar_Poster.jpg/220px-Pehla_Pehla_Pyar_Poster.jpg,https://en.wikipedia.org/wiki/Pehla_Pehla_Pyar
Laqshya,tt2016931,,https://en.wikipedia.org/wiki/Laqshya
Maha Shaktishaali,tt0440604,,https://en.wikipedia.org/wiki/Maha_Shaktishaali
Prem Shakti,tt0267845,,https://en.wikipedia.org/wiki/Prem_Shakti
Saajan Ka Ghar,tt0173156,,https://en.wikipedia.org/wiki/Saajan_Ka_Ghar
Pathreela Raasta,tt0110795,,https://en.wikipedia.org/wiki/Pathreela_Raasta
Mr. Azaad,tt0110584,,https://en.wikipedia.org/wiki/Mr._Azaad
Paramaatma,tt0110881,https://upload.wikimedia.org/wikipedia/en/thumb/7/7f/Paramaatmanew.jpg/220px-Paramaatmanew.jpg,https://en.wikipedia.org/wiki/Paramaatma_(1994_film)
Salaami,,,https://en.wikipedia.org/wiki/Salaami
Prem Yog,tt0362986,,https://en.wikipedia.org/wiki/Prem_Yog
Stuntman (film),tt0111303,,https://en.wikipedia.org/wiki/Stuntman_(film)
Raat Ke Gunaah,tt2644446,,https://en.wikipedia.org/wiki/Raat_Ke_Gunaah
Pyar Ka Rog,tt0362056,,https://en.wikipedia.org/wiki/Pyar_Ka_Rog
Udhaar Ki Zindagi,tt0111537,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Udhaar_Ki_Zindagi.jpg/220px-Udhaar_Ki_Zindagi.jpg,https://en.wikipedia.org/wiki/Udhaar_Ki_Zindagi
Teesra Kaun,tt0111384,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Teesra_Kaunmithun.jpg/220px-Teesra_Kaunmithun.jpg,https://en.wikipedia.org/wiki/Teesra_Kaun%3F
The Gentleman (film),tt0172487,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/The_Gentleman_1994_poster.jpg/220px-The_Gentleman_1994_poster.jpg,https://en.wikipedia.org/wiki/The_Gentleman_(film)
Sholay Aur Toofan,,,https://en.wikipedia.org/wiki/Sholay_Aur_Toofan
Woh Chokri,tt0444983,,https://en.wikipedia.org/wiki/Woh_Chokri
Sangdil Sanam,tt0111067,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Sangdil_Sanam.jpg/220px-Sangdil_Sanam.jpg,https://en.wikipedia.org/wiki/Sangdil_Sanam
Yaar Gaddar,tt0111780,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Yaargaddar_1994_big.jpg/220px-Yaargaddar_1994_big.jpg,https://en.wikipedia.org/wiki/Yaar_Gaddar
Yeh Dillagi,tt0111793,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Yeh_Dillagi.jpg/220px-Yeh_Dillagi.jpg,https://en.wikipedia.org/wiki/Yeh_Dillagi_(1994_film)
Zaalim,tt0290940,,https://en.wikipedia.org/wiki/Zaalim
Zamane Se Kya Darna,tt0339936,,https://en.wikipedia.org/wiki/Zamane_Se_Kya_Darna
Aag Ka Toofan,tt0363406,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/Aag_Ka_Toofan.jpg/220px-Aag_Ka_Toofan.jpg,https://en.wikipedia.org/wiki/Aag_Ka_Toofan
Vaade Iraade,tt0363170,,https://en.wikipedia.org/wiki/Vaade_Iraade
Zakhmi Dil (1994 film),tt0292742,https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Zakhmi_Dil.jpg/220px-Zakhmi_Dil.jpg,https://en.wikipedia.org/wiki/Zakhmi_Dil_(1994_film)
Aadmi Khilona Hai,tt0106221,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Aadmi_Khilona_Hai.jpg/220px-Aadmi_Khilona_Hai.jpg,https://en.wikipedia.org/wiki/Aadmi_Khilona_Hai
Aaina (1993 film),tt0106203,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Aaina_%28movie_poster%29.jpg/220px-Aaina_%28movie_poster%29.jpg,https://en.wikipedia.org/wiki/Aaina_(1993_film)
Aaja Meri Jaan,tt0177503,,https://en.wikipedia.org/wiki/Aaja_Meri_Jaan
Aankhen (1993 film),tt0106204,https://upload.wikimedia.org/wikipedia/en/thumb/d/d4/Aankhen1993.jpg/220px-Aankhen1993.jpg,https://en.wikipedia.org/wiki/Aankhen_(1993_film)
Aashik Awara,tt0106206,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Ashiqawarafilm.jpg/220px-Ashiqawarafilm.jpg,https://en.wikipedia.org/wiki/Aashiq_Awara
Aadmi (1993 film),tt0177483,https://upload.wikimedia.org/wikipedia/en/9/96/Aadmi%281993_film%29.JPG,https://en.wikipedia.org/wiki/Aadmi_(1993_film)
Yuhi Kabhi,tt0388554,,https://en.wikipedia.org/wiki/Yuhi_Kabhi
Anmol,tt0106287,https://upload.wikimedia.org/wikipedia/en/2/2f/Anmol_1993_DVD_cover.jpg,https://en.wikipedia.org/wiki/Anmol
Aulad Ke Dushman,tt0231197,,https://en.wikipedia.org/wiki/Aulad_Ke_Dushman
Aasoo Bane Angaarey,tt0106205,https://upload.wikimedia.org/wikipedia/en/c/ce/Aasoo_Bane_Angaarey.jpg,https://en.wikipedia.org/wiki/Aasoo_Bane_Angaarey
Anari (1993 film),tt0106270,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Anari_film_poster.jpg/220px-Anari_film_poster.jpg,https://en.wikipedia.org/wiki/Anari_(1993_film)
Vishnu Vijaya,tt0290429,https://upload.wikimedia.org/wikipedia/en/6/68/Vishnu_Vijaya.jpg,https://en.wikipedia.org/wiki/Ashaant
Baaghi Sultana,,,https://en.wikipedia.org/wiki/Baaghi_Sultana
Aakhri Chetawani,,,https://en.wikipedia.org/wiki/Aakhri_Chetawani
Bhaji on the Beach,tt0106408,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Bhaji_on_the_Beach_VHS_cover.jpg/220px-Bhaji_on_the_Beach_VHS_cover.jpg,https://en.wikipedia.org/wiki/Bhaji_on_the_Beach
Bedardi,tt0358992,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Bedardi_%281993_movie_poster%29.jpg/220px-Bedardi_%281993_movie_poster%29.jpg,https://en.wikipedia.org/wiki/Bedardi
Balmaa,tt0404806,https://upload.wikimedia.org/wikipedia/en/1/1c/Balmafilmnew.jpg,https://en.wikipedia.org/wiki/Balmaa
Baazigar,tt0106333,https://upload.wikimedia.org/wikipedia/en/thumb/8/85/Baazigar_1993.jpg/220px-Baazigar_1993.jpg,https://en.wikipedia.org/wiki/Baazigar_(1993_film)
Chahoonga Main Tujhe,tt0359059,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/ChahoongaMainTujhe.png/220px-ChahoongaMainTujhe.png,https://en.wikipedia.org/wiki/Chahoonga_Main_Tujhe
Damini,tt0106655,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Damini.jpg/220px-Damini.jpg,https://en.wikipedia.org/wiki/Damini_%E2%80%93_Lightning
