imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt1345777,Ishqiya is a story about love arising in characters  portrayed uniquely according to their own personal traits. The situations in the plot lead the characters to experience the emotion creeping into their lives in the most unexpected manner.,While on the run from goons  a man and his nephew fall for a kidnapper's seductive widow.,,Vidya Balan|Naseeruddin Shah|Arshad Warsi|Salman Shahid|Adil Hussain|Rajesh Sharma|Anupama Kumar|Gauri Mala|Alok Kumar|Anisha Bano|,12 wins & 16 nominations,29 January 2010 (USA)
tt1373156,Born in Delhi  but now living in Mumbai  Karthik Narayan is a much abused employee with ACL Construction  secretly in love with leggy Architect  Shonali Mukherjee  who has been going steady with yet another co-worker  Ashish. After purchasing a new telephone  Karthik gets a call from a male voice that resembles his  who instructs him to follow directions; tell no one about this phone call  and he will achieve success. He follows these instructions  is soon promoted  as well as befriends Shonali  and continues following instructions from this caller. After Shonali makes it clear that she loves him  he breaks his promise  and is urged to seek counseling by her. He reluctantly does so with a Pyschiatrist  Dr. Shweta Kapadia  who hopes to cure him by visiting him early morning in his flat - not realizing the shock and trauma that await the duo.,A loner  Karthik achieves success  and even wins the heart of his gorgeous co-worker  after getting early morning mysterious phone calls from someone claiming to be him.,,Siddhartha Gupta|Swapnel Desai|Farhan Akhtar|Vipin Sharma|Kanchan Pagare|Ram Kapoor|Haansaa|Vivan Bhatena|Deepika Padukone|Abhay Joshi|Prachi|Zafar|Shefali Shah|Brijendra Kala|,8 nominations,26 February 2010 (India)
tt1188996,Rizwan Khan  a Muslim from the Borivali section of Mumbai  suffers from Asperger's syndrome  a form of high-functioning autism that complicates socialization. The adult Rizwan marries a Hindu single mother  Mandira  in San Francisco. After 9/11  Rizwan is detained by authorities at LAX who mistake his disability for suspicious behavior. Following his arrest  he meets Radha  a therapist who helps him deal with his situation and his affliction. Rizwan then begins a journey to meet US President Bush to clear his name.,An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.,An ordinary man| An extraordinary journey ... FOR LOVE.,Shah Rukh Khan|Kajol|Katie A. Keane|Kenton Duty|Benny Nieves|Christopher B. Duncan|Jimmy Sheirgill|Sonya Jehan|Parvin Dabas|Arjun Mathur|Sugandha Garg|Zarina Wahab|S.M. Zaheer|Arif Zakaria|,20 wins & 26 nominations,12 February 2010 (USA)
tt1606162,Arjun is an assassin who operates internationally and works for India-based Victor Chaku. He is in love with Manasi  who wants him to quit  and he accordingly approaches Victor with this request. Victor is willing to conditionally let him quit  and even pay for his marriage  provided he carries out one last assignment. Arjun accepts and accordingly sets out to kill Mumbai Police Commissioner Shyam Singh who is traveling by train to Kaliyapur to visit an ailing friend. Arjun manages to secure a seat opposite Shyam but finds his movements are being monitored by Victor's goon  David D'Souza  who is also on board. Arjun then sets out to carry out his gruesome task not knowing that a passenger  Rajeev Chowdhary  is not who he claims to be.,An assassin  who wants to quit  is asked to carry out a final assignment.,Make the right decision,Paul Sidhu|Sumona Chakravarti|Anant Jog|Nagesh Bhonsle|Rio Kapadia|Navni Parihar|Pradeep Kharab|Curtis Buck|Mushtaq Khan|Shamar Andrew|Kamlesh Sawant|Ghanshyam Garg|,,19 February 2010 (India)
tt1285241,Having conquered the Asian underworld  Don (Shah Rukh Khan) now has his sights set on European domination. In his way are the bosses of the existing European underworld and all law enforcement agencies. The action shifts from Kuala Lumpur to Berlin as Don must avoid assassination or arrest  whichever comes first  in order for his plan to succeed.,An international criminal turns himself in and escapes with an old rival from prison  following which he recruits a team to steal currency printing plates from a bank in Berlin.,The King is Back,Shah Rukh Khan|Priyanka Chopra|Boman Irani|Lara Dutta|Kunal Kapoor|Om Puri|Nawab Shah|Alyy Khan|Sahil Shroff|Florian Lukas|Leonard Benhaus|Hrithik Roshan|Andreas Adam|Marco Ammer|,8 wins & 7 nominations,23 December 2011 (India)
tt1183917,Perci Trachtenberg  widely regarded as the world's greatest living mathematician  meets Venkat  a reclusive math genius from India  at a high rolling casino in London. Venkat tells Perci about an equation that could not only change the dialogue on mathematics forever  but one that has already left an indelible impression of guilt - for many painful reasons - on Venkat's life. As it turns out  the reclusive genius Venkat has cracked a theory that could redefine the principles of probability and randomness. However  as with all exceptional knowledge  his equation has its upside - as well as its dark underbelly. Aware that he is on the precipice of an extraordinary discovery  one that could find applications across various sciences  Venkat is encouraged to test his theory in the real world by professor Shantanu  an ambitious colleague of Venkat. Although Venkat has no interest in the money that could come from practicing his equation to crack Teen Patti  (a poker game) he eventually ...,A disgraced professor recounts his career and involvement with gambling.,An equation that changed all other equations.,Amitabh Bachchan|Madhavan|Shraddha Kapoor|Akkash Basnet|Siddharth Kher|Dhruv Ganesh|Saira Mohan|Vaibhav Talwar|Raima Sen|Ben Kingsley|,,26 February 2010 (India)
tt1620971,An Indian soldier loses hope after his family are killed by militants.,An Indian soldier loses hope after his family are killed by militants.,,Gurdas Maan|Juhi Chawla|Divya Dutta|Anup Soni|Bhagwant Mann|Rana Jung Bahadur|Shavinder Mahal|Gurvinder Gauri|Shammi Malhotra|Baby Saifina|Baby Rushita|Shammi|Tej Sapru|Gurkirtan|,,
tt1437367,While on the run from the reformatory  a 12 year old boy named Municipality finds and saves a two day old abandoned baby from becoming the prey to a ferocious street dog. Failing to find any takers among the people whom he deemed responsible and respectable  Municipality takes up the onus of finding the mother of that abandoned baby himself. Municipality's rock steady determination ultimately helps him emerge a winner against all odds as he reaches that baby's mother but in bargain he loses his most precious possession  the flawless and god-like image of a mother he used to see in his dreams and probably the hope that he'll ever find his own mother again.,A homeless petty thief attempts to find the biological mother of an abandoned baby.,,Master Shams|Master Salman|Master Jaffer|Master Fayaaz|Baby Almas|,,5 March 2010 (India)
tt1629424,Wealthy Yashodhara Oberoi passes away and Mumbai-based businessman Rakesh Malhotra hopes to inherit much of her wealth but is in for a shock when he finds that the bulk of her estate (Rs.900 Crores) has been willed to three strangers  Rahul Juneja - who is the Editor of TV13 Channel - and his two friends  Raj Kohli and Virendra Bhatnagar  who had recently rescued her from bandits. Rakesh makes his displeasure known and shortly thereafter Virendra gets a phone call from his ex-girlfriend  Ruby  that their lives are in danger. Before they could respond  the police notify them that Ruby has been killed. Then someone tries to attack and kill Raj and Virendra - but they manage to escape  and together decide to confront Rahul - as they suspect he may be behind these attacks in order to try and usurp the entire estate.,Three friends find their lives endangered after a huge inheritance.,,Vikrum Kumar|Haidar Ali|Urvashi Chaudhary|Mansi Dovhal|Vikas Anand|Ehsan Khan|Vishwajeet Pradhan|Deepak Chadha|Shashi Sharma|Sheetal Bedi|Sudesh Kaul|Idris Malik|Pankaj|Yashika|,,
tt1612573,New Delhi-based Anushka Walia  who lives with her widowed mother  gets a phone from her frightened sister  Ahana Warda  from Goa. Shortly thereafter a male comes on the phone and informs her that Ahana is in the mental asylum after being arrested for killing her husband  Ravi  and sister-in-law  Nishita. Anushka's mother had not approved of her daughter marrying resort-owner  Ravi  and as a result they had not spoken to each other for many years. Anushka  however  departs for Goa and meets with the investigating CBI Officer  Ranvir  but is unable to see nor speak with Ahana who has apparently disappeared. Her investigations will pit her against an unknown entity from the Warda residence  and will entrap her in a horrific nightmarish world from which there is no escape.,New Delhi-based Anushka Walia  who lives with her widowed mother  gets a phone from her frightened sister  Ahana Warda  from Goa. Shortly thereafter a male comes on the phone and informs ...                    ,Even the shadow can Curse you,Tanushree Dutta|Udita Goswami|Shaad Randhawa|Sachin Khedekar|Ashwini Kalsekar|Arif Zakaria|Murli Sharma|Nishigandha Wad|,,5 March 2010 (India)
tt1620907,Based in Pallanhar  Uttar Pradesh  Devkinandan lives with his father  Sankataprasad; mother; grandmother; and a sister. He graduates with honors  gets employed in the Meteorological Department in Mumbai  and re-locates there  where he gets to share a room with a pimp  Madan Khachak  and attempts to adjust to life in this city. During the Ganesh Utsav  he gets paid leave for 10 days  returns home where his parents get him married to Mithilesh Kumar Dubey - a woman who he remembers had a runny nose as a child - and returns back without even spending time with her. Shortly thereafter  his parents  sister  and his wife arrive there and find Madan reprehensible so much so that they cut short their visit and return home - but Mithilesh decides to stay with him. He then decides to take her out to a movie  and leaves her near the entrance of their building. When he returns he is unable to locate her  and subsequently finds that she has been arrested by the Jogeshwari (East) Police for ...,A naive villager faces challenges when he gets a job in a big city.,,Om Puri|Paresh Rawal|Neena Gupta|Ravi Kishan|Rahul Aggarwal|Narayani Shastri|Shweta Salve|Shriya Saran|Ehsan Khan|Ananth Narayan Mahadevan|Neeraj Vora|,,
tt1600439,Wealthy Aman Bhargav and Kaaya Shekhawat are in love and would like to get married. While driving the duo meet with an accident  are hospitalized and recuperate. Kaaya's parents find out that she is seeing Aman  and discuss this alliance with Aman's father. They point out to them that Kaaya can never marry due to a 350-year old curse on their family that was imposed by Archarya Sachidanand after Maharaja Ranjeet's Singh's brother sexually molested and killed the former's daughter. Aman  together with his friend  Shubh  approach Professor Pashupati  and with his help hopes to reverse the curse. The foursome accordingly delve deep into this matter - not realizing that soon Kaaya will descend into a vegetative coma  and the trio will find their lives endangered by an ancient and vengeful entity.,In order to wed his sweetheart  a male must reverse a 350-year old curse on her family.,She was cursed. He was her blessing.,Aditya Narayan|Shweta Agarwal|Shubh Joshi|Natasha Sinha|Murli Sharma|Nishigandha Wad|Manoj Verma|Prithvi Zutshi|Neha Bam|Sunny Hinduja|Rahul Dev|,1 win,19 March 2010 (India)
tt1465493,Armaan's (Arshad Warsi) life is picture perfect; a loving girlfriend and a great job as a fashion photographer. Yet things aren't as perfect as they seem to be. He is a chronic patient of insomnia though his sleeplessness is not a function of a sleeping disorder. The truth is that he hears voices - voices that torture him  voices that don't let him have his peace  and voices that nobody else can hear. While his friends sympathize with him  his girlfriend  Gehna (Dia Mirza)  is irritated with his weird behavior while her father constantly berates him for his fondness for the bottle. No one seems to understand Armaan's predicament. What is even more puzzling is the fact that he talks to himself...or rather  to people  whom no one can see! Suddenly aware of his special ability to connect with the souls that haven't crossed over  and equipped with a will to fulfill the wishes of the spirits that hound him  Armaan sets out on a mission to help three souls - a child  an old man  and a young...,An alcoholic and insomniac photographer is approached by deceased persons' souls in order to try and resolve their concerns.,,Arshad Warsi|Dia Mirza|Boman Irani|Sandhya Mridul|Zehra Naqvi|Tinnu Anand|Shernaz Patel|Rituraj Singh|Asawari Joshi|Javed Sheikh|Ifte Amed|Aneesa Batt|Ashwin Mushran|Farhan Siddique|,,26 March 2010 (India)
tt1194232,Rajesh Parekh  a simple Gujarati boy who's been looking for love since he was a baby. Thoroughly unsuccessful in his endeavors  he nearly gives up till he meets Natasha  the girl of his dreams. Desh is the youngest superstar in the country. Mothers want to adopt him and their daughters want to marry him. But when will he find the girl of his dreams? All of their worlds turn upside down when Tara an alien from Venus  lands on Earth in the search of true love.,Rejected by the woman he loves  a man must find true love for an amazon from Venus.,,Priyanka Chopra|Akshay Kumar|Jacqueline Fernandez|Riteish Deshmukh|Karan Johar|Sajid Khan|Amrita Rao|Milap Zaveri|Farah Khan|Satish Shah|Sonal Sehgal|Supriya Pilgaonkar|Gitanjali Rao|Ruslaan Mumtaz|,,9 April 2010 (India)
tt1442583,After retiring as a Law Clerk  Subramaniam retreats into himself  his memories about his mother  and his small flat. He rents out a room to Bikramjeet Singh  who has been expelled from the hostel  on the condition that he cannot invite any women to even visit him. A chance encounter with 'Lucky Cafe' restaurant owner  Delshad Nanji  first antagonizes him  then he relents and becomes a regular patron along with several students. He will soon be thrust into a legal battle when 'Blue Bell' - a multinational company - decide to take over the café  and are all set to sue Delshad for encroaching on this property.,A retired law clerk defends an encroaching restaurant owner against a multinational company.,,Nana Patekar|Dimple Kapadia|Sunil Shetty|Vidya Malvade|Rehan Khan|Anjana Sukhani|Mohnish Bahl|Vrajesh Hirjee|Smita Jaykar|,,2 April 2010 (India)
tt1610418,Prem Sahni lives a wealthy lifestyle in 'Rathod Residency' along with his wife  Sheetal; daughter  Pinky; runs Fountain Head Publications; is forgetful about birthdays  anniversaries  and would like to be a bachelor again. He wish does come partly true when Sheetal and Pinky decide to travel to Mysore to attend a relative's marriage. After their departure  Prem meets with a new neighbor  a popular model by the name of Twinkle Chopra  and decides to woo her. He does to get to meet her rather dramatically  and she appears to be attracted to him as well. The question remains: how far will Prem go with Twinkle?,After his wife and daughter go to visit relatives  a man decides to have an affair with his attractive neighbor.,,Arbaaz Khan|Madhuri Bhattacharya|Tara Sharma|Johnny Lever|Rakesh Bedi|Vivek Shauq|Razak Khan|Lilliput|Sameer Kochhar|Rubi Chakravarthy|Bhavya|Smita Rao|Malaika Arora|,,
tt1397492,This is the story of Armaan Ali  a driver working for a senior executive in Mumbai. He takes a month's leave to find a husband for his teenage daughter  who lives near Hyderabad. When he is delayed and returns to work after three months  his employer threatens to sack him. But he is persuaded to listen to the reason for Armaan Ali's delay. The story he relates is delightful  hilarious -- and poignant.,A mild mannered chauffeur finds that the government in his parched village is giving loans to dig one's own well. After fudged photographs and bribes  he has no loan amount left to build his well. Aggrieved  he protests by abjuring water.,,Boman Irani|Minissha Lamba|Sammir Dattani|Ila Arun|Ravi Kishan|Sonali Kulkarni|Rajit Kapoor|Ravi Jhankal|Yashpal Sharma|Rajendra Gupta|Rahul Singh|Salim Ghouse|Satish Sharma|Lalit Tiwari|,1 win & 3 nominations,26 March 2010 (India)
tt1608768,Today  there is hardly anyone who hasn't visited the swanky shopping malls  nightclubs  lounge bars  clubs and other such lifestyle destinations that sprung up across the centre of Mumbai. However  very few know that buried deep below these glittering edifices to consumerism lies the dark  dirty and painful reality of many thousands of mill workers who once worked the cotton mills in this very same area. Rising and toiling to the wail of the mill sirens each and every day  seven days a week  these workers embodied the true unbridled zeal and unflagging spirit of the city and played a pivotal role in the evolution of Mumbai as the modern day business capital of India. And then it suddenly was as if they never existed. Following the mill workers strike in the mid-80s  these mills began closing down rapidly and the mill-workers mysteriously disappeared. What happened to them  and where they went is one of the most shameful secrets that the city of Mumbai will have to bear for generations...,An impoverished family faces challenges and obstacles after strikes/shut-downs/arson shut down Mumbai's mills.,,Sachin Khedekar|Seema Biswas|Ankush Chaudhari|Satish Kaushik|Siddarth Jadhav|Shashank Shende|Sameer Dharmadhikari|Karan Patel|Veena Jamkar|Kashmira Shah|Viineet Kumar|Vinay Apte|Nitin Jadhav|Ganesh Yadav|,,23 April 2010 (India)
tt1285245,Dheerendra Singh is a kick-boxer  who after beating Gajanan Dinan  has been selected to represent India in the 14th Annual Kick-boxing tournament in Kuala Lumpur where he will be pitted against Pakistan's Noor Mohammad. He is engaged to Neela Chaudhary  and lives with his widowed mother  and a cricketer brother  Veerender. The family witness Dheerendra excel himself during his bout against Noor but ends up gravely injured  and subsequently passes away after a kick in the neck area. When the Malaysian Government rules it as an accident  an enraged Dheerendra opts out of cricket  joins the kick-boxing team  and travels to Lahore (a city that was founded by Vishnu Avatar Ramji's son  Lav) to participate in the Quid-E-Azam Tournament where he hopes to avenge his brother's untimely death but is not aware of the outcome of his quest as well as the surprises that await him there.,A cricketer turns kick-boxer in order to avenge the death of his brother.,BEYOND BORDERS| BETWEEN NATIONS LIES A BATTLE TO END ALL WARS.,Farooq Shaikh|Nafisa Ali|Aanaahad|Sabyasachi Chakrabarty|Shradha Das|Sushant Singh|Kelly Dorji|Saurabh Shukla|Mukesh Rishi|Nirmal Pandey|Shraddha Nigam|Ashish Vidyarthi|,2 wins,19 March 2010 (India)
tt1612611,Phoonk 1 ends with the killing of Madhu  the woman who casts a black magic spell on Rajiv's daughter Raksha. Phoonk 2 begins with Madhu's ghost returning from the grave to seek revenge on the family. On bagging a new construction project  Rajiv moves with his family to a new place. Raksha and Rohan begin exploring the new place and the surroundings- the lonely beach and then the woods behind the house. The terror begins with Raksha and Rohan finding a doll in the woods and then it progresses to a series of highly traumatising experiences for the whole family. Manja  the only man whom Rajiv could turn to  meets a gruesome death at the hands of the black magic woman Madhu's ghost  who has risen from the grave to avenge her own death... to seek vengeance on Rajiv  by torturing his loved ones- his wife Arati and their children  Raksha and Rohan in unimaginably cruel ways. Phoonk 2 captures the fear of a family caught hostage to a murderous  animalistic spirit seeking revenge by brutally ...,While on vacation  children and their father are terrorized by their mother and wife respectively.,The First was a Warning,Sudeep|Amruta Khanvilkar|Ahsaas Channa|,,16 April 2010 (India)
tt1594964,After a dramatic chase  Mumbai Police finally catch up with a severely wounded Sohail Ansari  a terrorist  who assassinated Udyog Mantri Vishwajeet Rana  and hospitalize him. When doctors inform them that he is in a vegetative state  they move him to Neurological Research Institute in Panchgani where his condition is closely monitored by medical staff and Nurse Nupur Chauhan  while the person entrusted with security is Inspector Siddharth Sharma. When Sohail's journalist girl-friend  Surabhee Patel  breaks-in the hospital  they arrest her  hold her in a cell  but subsequently let her go with a warning. Then the Police will face more challenges and launch a man-hunt after they find out that Sohail has abducted Nupur and has gone on the run.,Police launch a manhunt for an escaped rehab-patient/terrorist responsible for the assassination of a politician,,Anuj Saxena|Udita Goswami|Tarina Patel|Sameer Kochhar|Rajesh Khattar|Aditya Raj|Sanjay Mishra|Shweta Menon|Gulshan Grover|,,30 April 2010 (India)
tt1573072,Housefull is a romantic comedy entertainer which narrates the story of Aarush - the world's unluckiest man. Being jinxed  he believes his bad luck can vanish if he finds true love. In this quest for true love how one lie leads to another and how different people from different walks of life come together adding even more confusion to this hilarious comedy of errors resulting in total chaos and mayhem forms the crux of the story. The line which Deepika tells Akshay in the film "Jis jhooth se kissi ka ghar basta ho  voh jhooth jhooth nahin hota"  pretty much sums up the essence of the film.,Believing himself to be jinxed  a man attempts to find true love  but instead gets caught in a web of lies.,Book soon! It will be house full!,Akshay Kumar|Deepika Padukone|Riteish Deshmukh|Lara Dutta|Arjun Rampal|Boman Irani|Jiah Khan|Randhir Kapoor|Chunky Pandey|Lillete Dubey|Malaika Arora|Daisy Irani|Jacqueline Fernandez|Subhaan Nadiadwala|,5 wins & 11 nominations,30 April 2010 (India)
tt1334470,Ragini re-locates to distant Lal Matti along with her Superintendent of Police husband  Dev Pratap Sharma  in order to enable him to apprehend a bandit  Beera Munda. Shortly thereafter her life will be turned upside down when she will be abducted by Beera and held captive. It is during this captivity she will not only find out that her fate will be decided within 14 hours  but also the real reason behind her abduction.,A bandit leader kidnaps the wife of the policeman who killed his sister  but later falls in love with her.,Not just a story| a world.,Abhishek Bachchan|Aishwarya Rai Bachchan|Govinda|Vikram|Ajay Gehi|Ravi Kishan|Priyamani|Nikhil Dwivedi|,1 win & 2 nominations,18 June 2010 (USA)
tt1629241,When Meghalaya-based Gogai attempts to molest his subordinate  Kalyani  her husband  Khogiram Maheshwar Gwala  also an employee  intervenes  a scuffle ensues  people gather and separate the duo  and an enraged Gogai fires them. Khogiram is unable to find a job; Kalyani does not make enough money weaving baskets; while their two children  Pinaki and Rimzim  have not only to deal with their respective Catholic schools  but also assist their parents  and share a pair of shoes. Things get even worse after Gogai gets killed  and Inspector Vishwajeet Khatonyar detains and interrogates Khogiram - suspecting him of not only killing Gogai but also having connections with terrorists.,Pinu loses his sister Rimzim's shoes so they both decide to share a pair of shoes until their father has saved enough money to buy a new pair.,Two little feet. One long journey.,Atul Kulkarni|Rituparna Sengupta|Darsheel Safary|Ziyah Vastani|,,14 May 2010 (India)
tt1673411,After the war between Bhagwan Shri Ram and Ravanji  Bhagwan Shri Hanuman had wondered around and visited a village called 'Deewana'. Here he taught the residents how to wrestle  and after His departure His statue mysteriously appears and the residents built an outdoor wrestling ring  naming it 'Hanuman Akhada'. They continue to be enthralled by wrestling and wrestlers - with the two main rival teams being headed by Jiten Singh and Avtar Singh. After a gap of 6 years  the town gets a petite postmaster  Chandher Singh  who gets smitten with Avtar's lovely daughter  Laadli. Chandher finds out that she is a fan of Bollywood actor Salman Khan  pretends to know Salman  intercepts her mail to him  and even writes to her in a vain effort to win her love. After letters get crossed between Jiten and Avtar  and Laadli finds out that he has been pulling wool over her eyes  a hapless Chandher decides to flee but is prevented. To make matters worse for him  another postmaster. Duliaram Saini  shows...,A small-framed postmaster must prove his one-sided love for a wrestler's daughter.,,Rajpal Yadav|Nargis Bagheri|Om Puri|Sharat Saxena|Asrani|Jagdeeshan|Asif Basra|Nagesh|Rasika Joshi|Razak Khan|Neha|Ali|Irfan|,,14 May 2010 (India)
tt1198101,In the harsh terrain of the Mexican desert  a mortally wounded man is left for dead in the heat of the desert sun. This is J. Once a street smart  carefree young guy. Now  a wanted man. As death looms  the only thing that keeps him alive is the quest to find the love of his life  Natasha. A woman betrothed to another man  but surely destined for J. A woman who comes into his life like a bolt of lightning and changes it forever.,A wounded man searches for his sweetheart in the Mexican desert while on the run from the police  bounty hunters  and others.,,Hrithik Roshan|Steven Michael Quezada|Bárbara Mori|Kangana Ranaut|Kabir Bedi|Luce Rains|Anand Tiwari|Nicholas Brown|Yuri Suri|Clark Sanchez|Dave Colon|Madhuri Bhatia|Ivan Brutsche|Cynthia Lee|,2 nominations,21 May 2010 (India)
tt1608777,LSD explores the human emotions of love  sex & betrayal through very candid points of view. Told through the chaos of the camera that has invaded all our lives - through handy cams filming home movies  security cameras shooting every inch of existence  mobile phones transmitting love messages  sting cameras uncovering uncomfortable truths.,A video camcorder  a store security camera  and concealed cameras candidly expose lives in three loosely-linked tales.,You're Being Watched,Nushrat Bharucha|Anshuman Jha|Neha Chauhan|Rajkummar Rao|Arya Banerjee|Amit Sial|Herry Tangiri|,6 wins,19 March 2010 (India)
tt0443331,Tarot Card Reader  Sunita Rao  informs Vasant Vihar-based idealist Priya Malhotra that she will meet her soul-mate on a beach in a foreign country. While in Bangkok she meets Immy  believes he is the one  but realizes that he had wooed her by stealing her diary. She decides to test destiny by asking him to fulfill three conditions - first of which is to attend on the same floor of a hotel; second: to locate a book on numerology that contains her name & phone number; and lastly asks him to write his contact details on a 50 Rupee note. She spends the money  and the book is left at a used bookstore. If both items are located by them  they truly are meant for each other. Immy is unable to locate her on any floor in the Hotel  and both re-locate - she to Mumbai and he to America. Three years later their marriages have been arranged with Sofiya Arora and Jatin  but neither are even close to locating the book nor the 50 Rupee note.,Hoping that destiny will re-unite them  a couple  on the verge of getting married  attempt to locate each other.,,Kareena Kapoor|Shahid Kapoor|Aarti Chhabria|Delnaaz Irani|Satish Shah|,,9 July 2010 (India)
tt1629260,Based in Malaysia  Rashi  misses the launch of 'Destiny' a book authored by her boyfriend  Shantanu Roy. The following day she misses her train  is late in attending work which results in losses  and is fired. The story takes a parallel look at her life - when she does catch the train  makes the deadline  and returns home to find Shantanu in bed with a woman named Tamana. The wily Shantanu decides to manipulate both women but is in for surprises. On the second front  an unemployed and heartbroken Rashi meets with and fall in love with Yuvraaj  who assists her in running her own advertising firm. But she will in for more heartbreak when she finds out that he is already married. In both cases Rashi will find her life spiraling out of control after being manipulated and betrayed by both men.,A dual look at a woman's life - when she misses her train; and when she actually catches it.,,Bhushan Agarwal|Nikita Anand|Venita Anand|Bedi|Rozza Catalona|Pradeep Chaudhry|Hussain|Manisha Koirala|Hanbir Malik|Vicky Oberoi|Moammar Rana|Rao|Jackie Shroff|Agastyaa Singh|,,
tt1646217,Karan and Neera are happily married living in London. At least that's what Neera thinks. Till she discovers Karan is having an affair. Ashwin is a painter hoping to strike it big someday. Sakhi  his wife is a high flying executive. Ashwin is unaware of Sakhi's affair with Karan till Neera knocks on his door. If the world was perfect they would have never met. Mr Singh/Mrs Mehta is a journey of a relationship that defies the moral fabric of Indian middle class values... A journey where lines between right and wrong blur... A journey that has no boundaries... no definitions...,A wife embarks on a steamy affair with an artist after finding out that her husband is having an affair with his wife.,If the world was perfect they would never have met.,Prashant Narayanan|Aruna Shields|Naved Aslam|Lucy Hassan|,,25 June 2010 (India)
tt1309561,Indian Military Intelligence assigns their agent  Vikram Sabharwal  to travel to Kashmir. There he is to locate the person(s) behind the violence  under the guise of a press reporter  Gul Jahangir. Once there  he begins his investigation by visiting highly sensitive areas as such as the Jama Masjid  Dardpura Village and Rainawari Chowk. He is accompanied by a tailor  Char Chinar  who sells uniforms to both militants and the underpaid military soldiers. Vikram meets up with Aziza Abbas Ansari  and her mentor  Haji Sayyed Shah  and aspiring political leader  Aatif Hussain. And it is after these meetings that he will conclude who is behind the extremism in this beautiful yet 'most dangerous place on Earth'.,Indian Military Intelligence deputes an agent to Kashmir incognito to find out who is behind extremist attacks.,The untold story of Kashmir,Sanjay Dutt|Bipasha Basu|Kunal Kapoor|Anupam Kher|Shernaz Patel|Mahesh Manjrekar|Murli Sharma|Yashpal Sharma|Aman Verma|Yuri Suri|Vipin Sharma|Vinit Sharma|Asif Basra|,,16 July 2010 (India)
tt1455811,Satara-based petty road-works contractor  Sachin Tichkule  faces challenges when the Satara Municipal Corporation puts a hold on his payment. He decides to sue them  while his extended family deal with the crisis of a recently-collapsed bridge resulting in 65 deaths. If matters were not bad enough  the new Municipal Commissioner is none other than his estranged girlfriend/ex-collegian  Gehna Ganpule. Sachin had abused and assaulted her in Mumbai a few years ago  and she is now determined to blacklist him at any and all costs. While comically dealing with indolent employees  his sister's marriage  an elephant  a road-roller &c. he lands in even more hot water when the local police get ready to prosecute him for alleged Sexual Molestation  as well as Assault and Threats to Kill Gehna's brother.,A seemingly corrupt petty contractor faces challenges from the local municipality  his family  his employees  as well as a former girlfriend and her family.,,Akshay Kumar|Trisha Krishnan|Kulbhushan Kharbanda|Aruna Irani|Urvashi Sharma|Milind Gunaji|Manoj Joshi|Rajpal Yadav|Johnny Lever|Asrani|Makrand Deshpande|Neeraj Vora|Esha|Geeta|,,23 July 2010 (India)
tt1629391,"Tere Bin Laden" is a tongue-in-cheek comedy about an ambitious young news reporter from Pakistan who is desperate to migrate to the US in pursuit of the American dream. His repeated attempts to immigrate are shot down as his visa is always rejected. But when things couldn't look worse he comes across an Osama bin Laden look alike. Ali then hatches a scheme to produce a fake Osama video and sell it to news channels as a breakthrough scoop! Unfortunately there are serious ramifications as the White House gets involved and dispatches a overzealous secret agent on Ali's trail.,A reporter casts a fake Bin Laden to act in his video message to America  so he can immigrate there.,A million-dollar fake,Ali Zafar|Pradhuman Singh|Piyush Mishra|Nikhil Ratnaparkhi|Chirag Vohra|Sugandha Garg|Rahul Singh|Chinmay Mandlekar|Rajendra Sethi|Seema Bhargava|Barry John|,2 nominations,16 July 2010 (India)
tt1639426,After being abandoned for eight straight years in boarding school  Rohan returns to the small industrial town of Jamshedpur and finds himself closeted with an authoritarian father and a younger half brother who he didn't even know existed. Forced to work in his father's steel factory and study engineering against his wishes  he strives to forge his own life out of his given circumstances and pursue his dream of being a writer.,Expelled from his school  a 16-year old boy returns home to his abusive and oppressive father.,,Rajat Barmecha|Ronit Roy|Manjot Singh|Ram Kapoor|Raja Hudda|Varun Khettry|Shashi Sharma|Khushkeran Singh Sandhu|Jayanta Das|Akantuk Sharma|Sahil Sahota|Aayan Boradia|Sonia Raisurana|Mohammad Nizam|,13 wins & 13 nominations,16 July 2010 (India)
tt1395054,During March 1993  after his Ambassador car is being fished out of water  Assistant Commissioner of Police  Agnel Wilson  narrates to the Commissioner as to how he commenced his investigation against an underworld gangster  Sultan Mirza. He details how Sultan had survived floods in Madras  shortly after Independence; his arrival in Bombay; and his employment which earned him a mere 25 Paisa daily. Agnel's attempts to rein in Sultan fail  but he keeps tabs on him and his romance with Bollywood actress  Rehana; as well as his new recruit  Shoaib  the son of Sub-Inspector Khan. Agnel will find his investigation slipping out of his hands after Sultan temporarily delegates complete responsibility to Shoaib.,A smuggler rises to power in in 1970s Mumbai  a younger gangster seeks to overthrow him and a police officer is caught in the middle.,The man Mumbai once feared. The man Mumbai now fears.,Ajay Devgn|Emraan Hashmi|Kangana Ranaut|Prachi Desai|Randeep Hooda|Naved Aslam|Sanjeev Wilson|Allauddin Khan|Rajeev Yadav|Sushil Pandey|Mehul Bhojak|Anjum Sharma|Dheerendra Dwivedi|Sumit Kaul|,7 wins & 33 nominations,30 July 2010 (India)
