imdb_id,title,original_title,is_adult,year_of_release,runtime,genres
tt0215987,Mera Karam Mera Dharam,Mera Karam Mera Dharam,0,1987,\N,Drama
tt0215988,Mere Humsafar,Mere Humsafar,0,1970,153,Romance
tt0216019,Namkeen,Namkeen,0,1982,112,Drama|Family
tt0216067,Parichay,Parichay,0,1972,145,Drama|Family|Musical
tt0216110,Pratiggya,Pratiggya,0,1975,\N,Action|Comedy|Drama
tt0216171,Sagar Sangam,Sagar Sangam,0,1988,120,Drama
tt0219071,Gunahon Ka Devta,Gunahon Ka Devta,0,1967,154,Drama
tt0225961,Hum Dono,Hum Dono,0,1961,164,Drama|Musical|Romance
tt0227982,26 January,26 January,0,1956,\N,\N
tt0229948,Aangan,Aangan,0,1973,\N,Drama|Family
tt0229949,Aankhon Aankhon Mein,Aankhon Aankhon Mein,0,1972,154,Drama|Romance
tt0229950,Aya Sawan Jhoom Ke,Aya Sawan Jhoom Ke,0,1969,173,Drama|Romance
tt0229950,Aya Sawan Jhoom Ke,Aya Sawan Jhoom Ke,0,1969,173,Drama|Romance
tt0229952,Aaye Din Bahar Ke,Aaye Din Bahar Ke,0,1966,170,Musical|Romance
tt0229966,Aji Bas Shukriya,Aji Bas Shukriya,0,1958,\N,Comedy|Drama|Musical
tt0230027,Bazaar Band Karo,Bazaar Band Karo,0,1974,\N,\N
tt0230028,Be-Reham,Be-Reham,0,1980,147,Action|Crime|Thriller
tt0230033,Besahara,Besahara,0,1987,\N,Drama
tt0230079,Chetna,Chetna,0,1970,135,Drama
tt0230084,Choron Ka Chor,Choron Ka Chor,0,1970,\N,\N
tt0230126,Dawat,Dawat,0,1974,111,Drama
tt0230141,Dil Deke Dekho,Dil Deke Dekho,0,1959,187,Musical|Romance
tt0230142,Dil Ki Rahen,Dil Ki Rahen,0,1973,\N,Drama|Family
tt0230176,Ek Kali Muskai,Ek Kali Muskai,0,1968,120,Drama|Family|Romance
tt0230245,Ghar Ki Laaj,Ghar Ki Laaj,0,1979,\N,Drama
tt0230254,Gopichand,Gopichand,0,1958,\N,\N
tt0230263,Gunah Aur Kanoon,Gunah Aur Kanoon,0,1970,110,Crime
tt0230267,Haathi Ke Daant,Haathi Ke Daant,0,1973,\N,Drama
tt0230294,Hip Hip Hurray,Hip Hip Hurray,0,1984,\N,Drama|Sport
tt0230346,Jaan Hatheli Pe,Jaan Hatheli Pe,0,1987,160,Action
tt0230348,Jab Pyar Kisise Hota Hai,Jab Pyar Kisise Hota Hai,0,1961,139,Comedy|Drama|Musical
tt0230348,Jab Pyar Kisise Hota Hai,Jab Pyar Kisise Hota Hai,0,1961,139,Comedy|Drama|Musical
tt0230355,Jai Shankar,Jai Shankar,0,1951,\N,\N
tt0230357,Jal Mahal,Jal Mahal,0,1980,130,Fantasy
tt0230389,Kaagaz Ki Nao,Kaagaz Ki Nao,0,1975,\N,Drama
tt0230412,Khoon Khoon,Khoon Khoon,0,1973,\N,Crime|Mystery|Thriller
tt0230465,Log Kya Kahenge,Log Kya Kahenge,0,1982,\N,Family
tt0230479,Man Jaiye,Man Jaiye,0,1972,\N,Drama|Family
tt0230498,Man Ki Aankhen,Man Ki Aankhen,0,1970,\N,Drama
tt0230499,Man Tera Tan Mera,Man Tera Tan Mera,0,1971,129,Drama|Romance
tt0230527,Milap,Milap,0,1972,111,Drama|Horror|Thriller
tt0230561,Nai Duniya Naye Log,Nai Duniya Naye Log,0,1973,122,Drama
tt0230670,Pyar Ka Mausam,Pyar Ka Mausam,0,1969,153,Drama|Musical|Romance
tt0230673,Qaidi,Qaidi,0,1957,\N,Action
tt0230684,Ramu Ustad,Ramu Ustad,0,1971,\N,Action
tt0230735,Sati Narmada,Sati Narmada,0,1950,\N,\N
tt0230737,Satyamev Jayate,Satyamev Jayate,0,1987,\N,Action|Drama
tt0230771,Shikari,Shikari,0,1963,139,Action|Adventure|Horror
tt0230828,Sultana Daku,Sultana Daku,0,1972,\N,Action
tt0230913,Uljhan,Uljhan,0,1975,137,Mystery
tt0230978,Woh Phir Aayegi,Woh Phir Aayegi,0,1988,\N,Horror|Mystery|Thriller
tt0230991,Fantastic,Zabardast,0,1985,159,Action|Drama
tt0230993,Zamaane Ko Dikhana Hai,Zamaane Ko Dikhana Hai,0,1981,175,Romance|Thriller
tt0231073,Aage Ki Soch,Aage Ki Soch,0,1988,\N,Comedy
tt0231078,Aan Baan,Aan Baan,0,1956,\N,Romance
tt0231107,Agni Rekha,Agni Rekha,0,1973,\N,Drama
tt0231140,Andheri Raat Mein Diya Tere Haath Mein,Andheri Raat Mein Diya Tere Haath Mein,0,1986,\N,Comedy|Drama
tt0231150,Anita,Anita,0,1967,154,Crime|Musical|Mystery
tt0231155,Anokha,Anokha,0,1975,132,Action|Comedy|Crime
tt0231204,Awara Badal,Awara Badal,0,1964,134,Action|Adventure|Drama
tt0231209,Baap Re Baap,Baap Re Baap,0,1955,130,Comedy|Drama|Family
tt0231214,Bade Ghar Ki Beti,Bade Ghar Ki Beti,0,1989,138,Drama
tt0231226,Bundal Baaz,Bundal Baaz,0,1976,\N,Comedy|Fantasy|Romance
tt0231254,Bewaqoof,Bewaqoof,0,1960,160,Musical
tt0231305,Bus Conductor,Bus Conductor,0,1959,\N,Drama
tt0231344,Chattan Singh,Chattan Singh,0,1974,\N,Action|Crime
tt0231345,Chaubees Ghante,Chaubees Ghante,0,1958,\N,Action
tt0231353,Chhaila Babu,Chhaila Babu,0,1967,\N,Drama|Family
tt0231416,Dada,Dada,0,1979,137,Action|Drama|Family
tt0231451,Devar Bhabhi,Devar Bhabhi,0,1958,\N,Drama
tt0231453,Dhamkee,Dhamkee,0,1973,132,Action|Crime|Drama
tt0231468,Do Bachche Dus Haath,Do Bachche Dus Haath,0,1972,124,Drama
tt0231469,Do Badan,Do Badan,0,1966,\N,Family|Romance
tt0231472,Do Khiladi,Do Khiladi,0,1976,134,Drama
tt0231474,Do Phool,Do Phool,0,1958,\N,Drama|Family
tt0231475,Do Premee,Do Premee,0,1980,\N,Action|Thriller
tt0231521,Ek Phool Ek Bhool,Ek Phool Ek Bhool,0,1968,\N,Drama|Romance
tt0231592,5 Rifles,5 Rifles,0,1974,134,Action|Comedy
tt0231645,Ghar Dwaar,Ghar Dwaar,0,1985,153,Drama
tt0231646,Ghar Ghar Ki Kahani,Ghar Ghar Ki Kahani,0,1988,155,Comedy|Drama
tt0231763,Ham Sab Chor Hain,Ham Sab Chor Hain,0,1956,117,Comedy
tt0231796,Insaniyat Ke Dushman,Insaniyat Ke Dushman,0,1987,145,Action
tt0231807,Jadoo,Jadoo,0,1951,\N,Drama|Fantasy
tt0231816,Jeene Nahi Doonga,Jeene Nahi Doonga,0,1984,133,Action
tt0231817,Jeewan Jyoti,Jeewan Jyoti,0,1953,\N,Drama
tt0231827,Johar-Mehmood in Goa,Johar-Mehmood in Goa,0,1965,145,Action|Adventure|Comedy
tt0231830,Jai Bangladesh,Jai Bangladesh,0,1971,\N,Comedy
tt0231852,Kahani Hum Sab Ki,Kahani Hum Sab Ki,0,1973,\N,Drama|Romance
tt0231853,Kahin Pyaar Na Ho Jaaye,Kahin Pyaar Na Ho Jaaye,0,1963,120,Comedy
tt0231898,Khoj,Khoj,0,1971,\N,Action
tt0231901,Khoon Ka Badla Khoon,Khoon Ka Badla Khoon,0,1978,\N,Action|Thriller
tt0232066,Maya,Maya,0,1961,\N,Drama|Romance
tt0232080,Meraa Dost Meraa Dushman,Meraa Dost Meraa Dushman,0,1984,129,Action
tt0232081,Mera Gaon Mera Desh,Mera Gaon Mera Desh,0,1971,151,Action|Drama
tt0232084,Mere Sartaj,Mere Sartaj,0,1975,137,Crime|Drama|Romance
tt0232105,Miss Coca Cola,Miss Coca Cola,0,1955,\N,Romance
tt0232164,Nasbandi,Nasbandi,0,1978,140,Comedy|Drama
tt0232166,Nastik,Nastik,0,1954,\N,Comedy|Crime|Drama
tt0232169,Naukar Biwi Ka,Naukar Biwi Ka,0,1983,\N,Action|Comedy|Drama
tt0232276,Paraya Ghar,Paraya Ghar,0,1989,125,Drama|Family
tt0232288,Patanga,Patanga,0,1971,138,Action|Comedy|Drama
tt0232564,Saazish,Saazish,0,1988,\N,Action
tt0232585,Sapnon Ka Saudagar,Sapnon Ka Saudagar,0,1968,168,Romance
tt0232626,Shareef Budmaash,Shareef Budmaash,0,1973,\N,Action|Crime|Thriller
tt0232734,Sunny,Sunny,0,1984,114,Drama|Romance
tt0232759,Talaaq,Talaaq,0,1958,182,Drama
tt0232798,Thokar,Thokar,0,1939,161,\N
tt0232960,Woh Kaun Thi?,Woh Kaun Thi?,0,1964,140,Drama|Mystery|Romance
tt0232960,Woh Kaun Thi?,Woh Kaun Thi?,0,1964,140,Drama|Mystery|Romance
tt0232977,Zehreela Insaan,Zehreela Insaan,0,1974,131,Drama|Romance
tt0233145,Aap Ki Parchhaiyan,Aap Ki Parchhaiyan,0,1964,128,Drama|Family|Romance
tt0233146,Asmaan Se Ooncha,Asmaan Se Ooncha,0,1989,\N,Action|Drama|Family
tt0233147,Ayee Milan Ki Bela,Ayee Milan Ki Bela,0,1964,146,Drama|Romance
tt0233182,All Rounder,All Rounder,0,1984,128,Action|Drama
tt0233193,Aman,Aman,0,1967,152,Adventure|Drama|Family
tt0233202,Amir Garib,Amir Garib,0,1974,140,Action|Thriller
tt0233206,Amrit,Amrit,0,1986,137,Drama|Family
tt0233217,Angarey,Angarey,0,1954,\N,Drama
tt0233220,Anjaana,Anjaana,0,1969,152,Romance
tt0233226,Anokha Bandhan,Anokha Bandhan,0,1982,134,Drama
tt0233227,Anokhi Ada,Anokhi Ada,0,1973,150,Drama|Romance
tt0233255,Aulad,Aulad,0,1968,142,Comedy|Family
tt0233264,Avtaar,Avtaar,0,1983,150,Drama
tt0233281,Badhti Ka Naam Dadhi,Badhti Ka Naam Dadhi,0,1974,\N,Drama
tt0233292,Barkha,Barkha,0,1959,169,Romance
tt0233326,Bhabhi,Bhabhi,0,1957,165,Drama
tt0233345,Bindya,Bindya,0,1960,\N,Drama
tt0233587,Do Kaliyaan,Do Kaliyaan,0,1968,160,Drama|Family|Musical
tt0233603,Door Gagan Ki Chhaon Men,Door Gagan Ki Chhaon Men,0,1964,153,Drama|Musical
tt0233604,Door Ka Raahi,Door Ka Raahi,0,1971,138,Drama
tt0233620,Duniya Ka Mela,Duniya Ka Mela,0,1974,\N,Drama|Romance
tt0233965,Janam Janam Na Saath,Janam Janam Na Saath,0,1977,\N,Romance
tt0233990,Jung Baaz,Jung Baaz,0,1989,143,Action|Crime
tt0234054,Kranti,Kranti,0,1981,187,Action|Adventure|Drama
tt0234069,Laadla,Laadla,0,1966,\N,Drama|Family
tt0234070,Laagi Nahin Chhute Ram,Laagi Nahin Chhute Ram,0,1963,\N,\N
tt0234138,Love Marriage,Love Marriage,0,1984,\N,Drama|Romance
tt0234141,Love Story,Love Story,0,1981,161,Drama|Musical|Romance
tt0234174,Main Sunder Hoon,Main Sunder Hoon,0,1971,147,Comedy|Drama|Romance
tt0234195,Man-Mauji,Man-Mauji,0,1962,141,Comedy|Musical
tt0234207,Marte Dam Tak,Marte Dam Tak,0,1987,155,Drama
tt0234211,Massey Sahib,Massey Sahib,0,1987,118,Drama
tt0234230,Mera Qasoor Kya Hai,Mera Qasoor Kya Hai,0,1964,\N,Drama
tt0234261,Mome Ki Gudiya,Mome Ki Gudiya,0,1972,118,Crime|Drama|Romance
tt0234542,Purab Aur Pachhim,Purab Aur Pachhim,0,1970,142,Drama|Romance
tt0234700,Wedding Celebration,Shaadi,0,1962,\N,Action|Comedy|Drama
tt0234702,Shabhash Daddy,Shabhash Daddy,0,1979,\N,Comedy|Romance
tt0234724,Shor,Shor,0,1972,170,Drama
tt0234739,Singhasan,Singhasan,0,1986,161,Action
tt0235963,Akashdeep,Akashdeep,0,1965,136,Drama
tt0235968,Alex Taylor Community School: Learning with Love,Alex Taylor Community School: Learning with Love,0,1992,56,Documentary
tt0236153,Dhobi Doctor,Dhobi Doctor,0,1952,\N,Drama
tt0236210,Dev Anand in Goa (Alias Farar),Dev Anand in Goa (Alias Farar),0,1955,\N,Action|Drama|Romance
tt0236554,Oonche Log,Oonche Log,0,1965,144,Drama|Romance|Thriller
tt0236977,Amar Shakti,Amar Shakti,0,1978,133,Action|Adventure|Comedy
tt0237021,Bagula Bhagat,Bagula Bhagat,0,1979,\N,Action|Thriller
tt0237022,Balika Badhu,Balika Badhu,0,1976,111,Comedy|Drama|Romance
tt0237035,Beti,Beti,0,1969,135,Drama
tt0237098,Choron Ki Baaraat,Choron Ki Baaraat,0,1980,135,Action
tt0237395,Lal Patthar,Lal Patthar,0,1971,148,Drama
tt0237564,Phaansi,Phaansi,0,1978,141,Action|Drama
tt0237565,Phaansi Ke Baad,Phaansi Ke Baad,0,1985,141,Drama
tt0237631,Raaz,Raaz,0,1981,132,Crime|Mystery|Thriller
tt0237636,Rahgir,Rahgir,0,1969,120,Romance
tt0239244,Ashanti,Ashanti,0,1982,\N,Action|Adventure|Crime
tt0239246,Avinash,Avinash,0,1986,171,Action|Crime|Drama
tt0239362,Ek Kunwari Ek Kunwara,Ek Kunwari Ek Kunwara,0,1973,\N,Adventure|Drama|Musical
tt0239448,Haath Ki Safai,Haath Ki Safai,0,1974,\N,Action|Drama
tt0239452,Haseena Maan Jayegi,Haseena Maan Jayegi,0,1968,165,Action|Adventure|Drama
tt0239495,Jaal,Jaal,0,1986,\N,Action|Drama
tt0239514,Jwalamukhi,Jwalamukhi,0,1980,162,Action|Drama|Family
tt0239654,Mohabbat Ke Dushman,Mohabbat Ke Dushman,0,1988,\N,Action|Thriller
tt0239682,Muqaddar Ka Faisla,Muqaddar Ka Faisla,0,1987,171,Drama|Family
tt0240082,Teri Bahon Mein,Teri Bahon Mein,0,1984,120,Romance
tt0240849,Rao Saheb,Rao Saheb,0,1986,123,Comedy|Drama
tt0242272,Anjan Hai Koyee,Anjan Hai Koyee,0,1969,133,Action|Comedy|Crime
tt0242309,Bhagwan Parshuram,Bhagwan Parshuram,0,1970,136,Drama
tt0242311,Bheegi Palkein,Bheegi Palkein,0,1982,142,Romance
tt0242502,Hanuman Vijay,Hanuman Vijay,0,1974,120,Fantasy
tt0242504,Har Har Gange,Har Har Gange,0,1979,135,Adventure|Drama|Fantasy
tt0242636,Mahabharat,Mahabharat,0,1965,163,Action|Adventure|Fantasy
tt0242639,Mahua,Mahua,0,1969,137,Musical|Romance
tt0242760,Parasmani,Parasmani,0,1963,137,Adventure|Drama|Fantasy
tt0242832,Saat Sawal Yane Haatim Tai,Saat Sawal Yane Haatim Tai,0,1971,\N,Action|Adventure|Drama
tt0242840,Sampoorna Ramayana,Sampoorna Ramayana,0,1961,183,Action|Adventure|Drama
tt0242847,Sant Ravidas Ki Amar Kahani,Sant Ravidas Ki Amar Kahani,0,1983,\N,Fantasy
tt0243230,Durgaa,Durgaa,0,1985,\N,Action|Crime
tt0243294,Gunahon Ka Faisla,Gunahon Ka Faisla,0,1988,169,Action
tt0243333,Insaaf Main Karoonga,Insaaf Main Karoonga,0,1985,\N,Crime|Mystery|Thriller
tt0243341,Jailor,Jailor,0,1958,\N,Crime|Drama
tt0243358,Khoon Ki Keemat,Khoon Ki Keemat,0,1974,126,Action|Thriller
tt0243395,Maa Kasam,Maa Kasam,0,1985,137,Action
tt0243396,Maan Gaye Ustaad,Maan Gaye Ustaad,0,1981,\N,Drama
tt0243414,Mera Ghar Mere Bachche,Mera Ghar Mere Bachche,0,1960,\N,Drama|Family
tt0243447,Nausherwan-E-Adil,Nausherwan-E-Adil,0,1957,137,Action|Adventure|Drama
tt0243472,Paap Ki Duniya,Paap Ki Duniya,0,1988,168,Action
tt0243513,Raakhi Ki Saugandh,Raakhi Ki Saugandh,0,1979,\N,Action|Crime|Drama
tt0243538,Samay Bada Balwan,Samay Bada Balwan,0,1969,\N,Drama
tt0243550,Shankar Dada,Shankar Dada,0,1976,130,Drama
tt0243552,Shatranj Ke Mohre,Shatranj Ke Mohre,0,1974,\N,\N
tt0243555,Sheesh Mahal,Sheesh Mahal,0,1950,144,Drama
tt0243561,Sitapur Ki Geeta,Sitapur Ki Geeta,0,1987,\N,Action|Crime
tt0244182,Sangram,Sangram,0,1950,139,Drama
tt0244184,Sardar,Sardar,0,1955,\N,\N
tt0244380,Achha Bura,Achha Bura,0,1983,\N,Drama
tt0244409,Asli-Naqli,Asli-Naqli,0,1962,145,Drama|Musical|Romance
tt0244443,Buddha Mil Gaya,Buddha Mil Gaya,0,1971,\N,Drama|Musical|Mystery
tt0244457,Chaitali,Chaitali,0,1975,\N,Drama
tt0244567,Jhoothi,Jhoothi,0,1985,136,Comedy
tt0244585,Beautiful,Khubsoorat,0,1980,126,Comedy|Drama|Family
tt0244590,Kissi Se Na Kehna,Kissi Se Na Kehna,0,1983,140,Comedy|Romance
tt0244596,Kotwal Saab,Kotwal Saab,0,1977,\N,Action|Crime|Drama
tt0244670,Namumkin,Namumkin,0,1988,\N,Drama|Mystery
tt0244713,Phir Kab Milogi,Phir Kab Milogi,0,1974,132,Romance
tt0244741,Pyar Ka Sapna,Pyar Ka Sapna,0,1969,147,Comedy|Drama|Family
tt0244776,Satyakam,Satyakam,0,1969,175,Drama
tt0244977,April Fool,April Fool,0,1964,154,Comedy|Romance|Thriller
tt0245222,Greed,Lalach,0,1983,\N,Action|Crime
tt0245239,Love Marriage,Love Marriage,0,1959,157,Romance
tt0245486,Swami Vivekananda,Swami Vivekananda,0,1955,\N,Biography
tt0245494,Teesri Aankh,Teesri Aankh,0,1982,151,Action|Thriller
tt0245525,Ulta Seedha,Ulta Seedha,0,1985,\N,Comedy
tt0245854,Daku Aur Mahatma,Daku Aur Mahatma,0,1977,127,Action|Drama
tt0245935,Haseenon Ka Devata,Haseenon Ka Devata,0,1971,131,Action|Crime|Drama
tt0245977,Jadu Tona,Jadu Tona,0,1977,112,Horror|Romance
tt0245994,Keemat,Keemat,0,1973,\N,Action
tt0246033,Laparwah,Laparwah,0,1981,\N,Action|Drama
tt0246086,Morchha,Morchha,0,1980,\N,Action|Adventure|Musical
tt0246190,Rani Aur Lalpari,Rani Aur Lalpari,0,1975,135,Fantasy|Musical
tt0246212,Sahhas,Sahhas,0,1981,133,Action
tt0246261,Surakksha,Surakksha,0,1979,132,Action|Adventure|Crime
tt0246269,Tarkeeb,Tarkeeb,0,1984,\N,Action|Crime|Drama
tt0246286,The Train,The Train,0,1970,138,Action|Crime|Mystery
tt0246322,Wardaat,Wardaat,0,1981,\N,Action|Thriller
tt0246413,Agar Tum Na Hote,Agar Tum Na Hote,0,1983,161,Drama|Family
tt0246420,Amanush,Amanush,0,1975,153,Drama|Family
tt0246433,Apnapan,Apnapan,0,1977,133,Drama|Family|Musical
tt0246453,Barati,Barati,0,1954,135,Comedy
tt0246456,Bazaar,Bazaar,0,1982,120,Drama|Family
tt0246462,Bidaai,Bidaai,0,1974,144,Drama|Family|Musical
tt0246492,Chor Ke Ghar Chor,Chor Ke Ghar Chor,0,1978,\N,Action|Comedy|Crime
tt0246493,Chori Mera Kaam,Chori Mera Kaam,0,1975,165,Comedy|Musical|Romance
tt0246713,Jahan Pyar Mile,Jahan Pyar Mile,0,1969,138,Drama|Family
tt0246727,Khayal Gatha,Khayal Gatha,0,1989,103,Drama
tt0246740,Kora Kagaz,Kora Kagaz,0,1974,125,Drama|Family|Musical
tt0246825,Om Dar-B-Dar,Om Dar-B-Dar,0,1988,101,Drama
tt0246842,Paras,Paras,0,1971,147,Drama|Family
tt0246848,Pehchan,Pehchan,0,1970,\N,Drama|Family|Musical
tt0246879,Qurbani,Qurbani,0,1980,157,Action|Crime|Drama
tt0246914,Sargam,Sargam,0,1979,145,Musical|Romance
tt0246916,Sasural,Sasural,0,1961,\N,Action|Comedy|Drama
tt0246916,Sasural,Sasural,0,1961,\N,Action|Comedy|Drama
tt0246923,Shehnai,Shehnai,0,1964,\N,Musical|Romance
tt0246942,Sookha,Sookha,0,1983,119,Drama
tt0247015,Vardaan,Vardaan,0,1975,136,Drama
tt0247173,Anmol Moti,Anmol Moti,0,1969,\N,Romance
tt0247188,Babul Ki Galiyaan,Babul Ki Galiyaan,0,1972,\N,Drama|Romance
tt0247203,Bhakta Prahlada,Bhakta Prahlada,0,1967,151,Drama|Musical
tt0247257,College Girl,College Girl,0,1978,\N,Romance
tt0247291,Dilli Ka Thug,Dilli Ka Thug,0,1958,\N,Action|Comedy|Crime
tt0247296,Do Thug,Do Thug,0,1975,\N,Action|Crime|Drama
tt0247297,Do Ustad,Do Ustad,0,1982,\N,Action
tt0247394,Gumnaam,Gumnaam,0,1965,151,Drama|Musical|Mystery
tt0247502,Manchali,Manchali,0,1973,131,Comedy|Musical|Romance
tt0247680,Sagaai,Sagaai,0,1966,\N,Action|Drama|Family
tt0247681,Samrat,Samrat,0,1954,\N,Action|Adventure
tt0247712,Sohni Mahiwal,Sohni Mahiwal,0,1958,104,Musical|Romance
tt0247910,Aakhir Kyon?,Aakhir Kyon?,0,1985,\N,Drama
tt0247915,Agnee,Agnee,0,1988,153,Action|Drama|Romance
tt0247933,Apna Bana Lo,Apna Bana Lo,0,1982,\N,Drama|Family
tt0247936,Arpan,Arpan,0,1983,\N,Drama|Romance
tt0248032,Gauri Shankar,Gauri Shankar,0,1958,150,\N
tt0248125,Kaamchor,Kaamchor,0,1982,135,Drama|Family
tt0248135,Khudgarz,Khudgarz,0,1987,158,Drama|Family|Musical
tt0248289,Party,Party,0,1984,110,Drama
tt0249358,Ankahee,Ankahee,0,1985,135,Drama
tt0249398,Bhai Bhai,Bhai Bhai,0,1956,151,Drama
tt0249492,Ek Naya Rishta,Ek Naya Rishta,0,1988,\N,Family
tt0249986,Star,Star,0,1982,\N,Drama|Musical
tt0250121,Yeh Nazdeekiyan,Yeh Nazdeekiyan,0,1982,\N,Drama|Romance
tt0250339,Dil Tera Diwana,Dil Tera Diwana,0,1962,150,Comedy|Drama|Romance
tt0250441,Jadu Ka Shankh,Jadu Ka Shankh,0,1974,\N,Adventure|Family|Fantasy
tt0250803,Veerapandiya Kattabomman,Veerapandiya Kattabomman,0,1959,201,Biography|Drama|History
tt0251355,Pushpak,Pushpak,0,1987,125,Comedy|Romance
tt0252247,Aur Kaun?,Aur Kaun?,0,1979,136,Horror
tt0252318,Chhoti Chhoti Baatein,Chhoti Chhoti Baatein,0,1965,\N,Drama
tt0252385,Do Gaz Zameen Ke Neeche,Do Gaz Zameen Ke Neeche,0,1972,127,Horror
tt0252558,Jai Radhe Krishna,Jai Radhe Krishna,0,1974,\N,\N
tt0253514,Purana Mandir,Purana Mandir,0,1984,144,Comedy|Drama|Horror
tt0253618,Saboot,Saboot,0,1980,132,Thriller
tt0254164,Bahurani,Bahurani,0,1964,133,Drama
tt0254179,Betaab,Betaab,0,1983,162,Family|Romance
tt0254247,Daisy,Daisy,0,1988,\N,Drama
tt0254348,Ganga Bhavani,Ganga Bhavani,0,1979,\N,Adventure
tt0254354,Ghar Ghar Ki Kahani,Ghar Ghar Ki Kahani,0,1970,120,Drama|Family
tt0254437,Izzat,Izzat,0,1968,135,Drama|Romance
tt0254462,Kab Tak Chup Rahungi,Kab Tak Chup Rahungi,0,1988,\N,Drama
tt0254737,Rivaaj,Rivaaj,0,1972,117,Drama
tt0255050,Chhoti Bahen,Chhoti Bahen,0,1959,155,Drama
tt0255267,Jai-Vijay,Jai-Vijay,0,1977,152,Action|Adventure|Drama
tt0255593,Shaadi Ke Baad,Shaadi Ke Baad,0,1972,134,Family
tt0255822,Brave Man,Bahadur,0,1953,\N,\N
tt0255886,Chambal Ki Rani,Chambal Ki Rani,0,1979,\N,Action|Crime
tt0256112,Jantar Mantar,Jantar Mantar,0,1964,\N,Action|Adventure|Fantasy
tt0256951,Nadiya Ke Paar,Nadiya Ke Paar,0,1982,143,Drama|Romance
tt0257209,Suvarna Sundari,Suvarna Sundari,0,1957,209,Drama|Musical
tt0257475,Chhailla Babu,Chhailla Babu,0,1977,146,Action|Crime|Romance
tt0257662,Farz Aur Kanoon,Farz Aur Kanoon,0,1982,\N,Action|Drama
tt0257763,Hoshiyar,Hoshiyar,0,1985,147,Comedy
tt0257910,Mera Saathi,Mera Saathi,0,1985,140,Drama
tt0257965,Nishana,Nishana,0,1980,137,Action|Drama
tt0258647,Heeralal Pannalal,Heeralal Pannalal,0,1978,\N,Action|Comedy
tt0259170,Abdullah,Abdullah,0,1980,136,Action|Drama|Romance
tt0259214,Bhai-Bhai,Bhai-Bhai,0,1956,164,Drama
tt0259244,Chandan,Chandan,0,1958,158,Comedy|Drama|Family
tt0259322,Gehrayee,Gehrayee,0,1980,135,Drama|Horror
tt0259390,Ladki,Ladki,0,1953,161,Comedy
tt0259541,Rihaee,Rihaee,0,1988,158,Drama
tt0259571,Shaque,Shaque,0,1976,\N,Drama
tt0259583,Sitam,Sitam,0,1982,\N,Drama|Family
tt0259848,Amara Prema,Amara Prema,0,1978,\N,\N
tt0259854,Andhera,Andhera,0,1975,110,Crime|Drama|Thriller
tt0259996,Ek Hi Bhool,Ek Hi Bhool,0,1981,144,Drama|Family|Romance
tt0260047,Ghungroo Ki Awaaz,Ghungroo Ki Awaaz,0,1981,138,Mystery|Thriller
tt0260060,Guest House,Guest House,0,1980,\N,Horror
tt0260064,Haqeeqat,Haqeeqat,0,1985,148,Crime|Drama
tt0260097,Insaf Ki Pukar,Insaf Ki Pukar,0,1987,\N,Action|Drama
tt0260107,Jeevan Dhaara,Jeevan Dhaara,0,1982,137,Drama|Family
tt0260112,Judaai,Judaai,0,1980,\N,Drama|Family
tt0260144,Lok Parlok,Lok Parlok,0,1979,\N,Action|Comedy|Drama
tt0260156,Main Intequam Loonga,Main Intequam Loonga,0,1982,\N,Action|Drama
tt0260168,Marmayogi,Marmayogi,0,1951,175,Thriller
tt0260207,Mujhe Insaaf Chahiye,Mujhe Insaaf Chahiye,0,1983,\N,Drama|Romance
tt0260217,Naache Mayuri,Naache Mayuri,0,1986,\N,Drama|Family
tt0260222,Naseeb Apna Apna,Naseeb Apna Apna,0,1986,140,Comedy|Drama
tt0260303,Purani Haveli,Purani Haveli,0,1989,139,Horror
tt0260336,Sachai Ki Taqat,Sachai Ki Taqat,0,1989,135,Action|Drama
tt0260411,Tahkhana,Tahkhana,0,1986,117,Action|Drama|Horror
tt0260494,Veerana,Veerana,0,1988,135,Action|Drama|Horror
tt0260579,Yeh Desh,Yeh Desh,0,1984,150,Action|Drama
tt0260580,Yeh To Kamaal Ho Gaya,Yeh To Kamaal Ho Gaya,0,1982,136,Action|Comedy|Drama
tt0260792,Chandirani,Chandirani,0,1953,\N,\N
tt0260838,Dak Bangla,Dak Bangla,0,1987,\N,Horror
tt0261035,The Mansion,Mahal,0,1989,\N,Horror
tt0261064,Mera Shikar,Mera Shikar,0,1988,141,Action
tt0262242,Asha Jyoti,Asha Jyoti,0,1984,142,Drama|Family|Romance
tt0262359,Daulat,Daulat,0,1982,150,Action|Crime|Drama
tt0262446,Gopichand Jasoos,Gopichand Jasoos,0,1982,150,Comedy|Thriller
tt0262458,Haisiyat,Haisiyat,0,1984,185,Comedy|Drama|Family
tt0262534,Jyoti Bane Jwala,Jyoti Bane Jwala,0,1980,166,Action|Drama|Family
tt0262612,Mehndi Rang Layegi,Mehndi Rang Layegi,0,1982,\N,Drama|Family
tt0262703,Prem Tapasya,Prem Tapasya,0,1983,137,Drama|Romance
tt0262714,Pyaasa Sawan,Pyaasa Sawan,0,1981,161,Family|Romance
tt0262717,Katilon Ke Kaatil,Katilon Ke Kaatil,0,1981,199,Action|Comedy|Drama
tt0262801,Swarg Narak,Swarg Narak,0,1978,164,Comedy|Drama|Family
tt0262913,Yaadgaar,Yaadgaar,0,1984,\N,Action|Comedy|Drama
